CODGEO;LIBGEO;NBMEN15;NBPERS15;NBUC15;Q115;Q215;Q315;Q3_Q1;D115;D215;D315;D415;D615;D715;D815;D915;RD;S80S2015;GI15;PACT15;PCHO15;PTSA15;PBEN15;PPEN15;PPAT15;PPSOC15;PPFAM15;PPMINI15;PPLOGT15;PIMPOT15
240500389;CC du Laragnais;2961,0;6272,0;4446,9;14346,3;19159,5;24751,4;10405,2;10496,2;13367,6;15308,9;17288,7;21065,4;23333,3;26653,8;32921,5;3,1;3,7;0,3;58,6;3,2;49,3;6,1;38,3;11,3;5,5;2,0;1,9;1,5;-13,7
240500397;CC du Serrois;1179,0;2403,5;1723,8;13416,1;17862,3;23383,9;9967,9;8930,0;12112,0;14205,0;16013,0;19787,1;21798,3;24856,0;30818,7;3,5;4,0;0,3;50,9;3,8;40,1;7,1;43,3;12,7;5,9;2,0;2,1;1,7;-12,8
240500413;CC Interdépartementale des Baronnies;872,0;1742,5;1271,0;;17290,0;;;;;;;;;;;;;;;;;;;;;;;;
240500421;CC du Pays de Serre-Ponçon;1009,0;2254,5;1550,9;13551,9;17978,3;22718,0;9166,1;9853,3;12533,1;14444,0;16506,0;19594,0;21440,0;24254,7;29217,3;3,0;3,5;0,2;62,5;3,5;52,4;6,6;33,4;9,0;6,8;3,0;2,2;1,7;-11,7
240500439;CC du Briançonnais;9137,0;19390,5;13653,3;15008,3;19746,5;25570,8;10562,5;11286,3;14022,7;16049,0;17900,0;21553,3;23947,2;27450,4;33685,0;3,0;3,8;0,3;68,6;4,2;55,9;8,5;31,2;11,9;4,5;1,9;1,3;1,3;-16,2
240500447;CC de la Vallée de l'Oule;82,0;154,5;116,2;;18932,4;;;;;;;;;;;;;;;;;;;;;;;;
240500454;CC du Savinois Serre-Ponçon;1015,0;2219,5;1552,3;15698,3;20133,8;25682,7;9984,3;11125,3;14601,6;16550,4;18263,3;22224,6;24341,3;27891,0;34974,7;3,1;3,9;0,3;59,6;4,6;48,1;6,9;38,0;14,6;3,6;1,9;0,8;0,9;-15,8
240500462;CC du Pays des Ecrins;2952,0;6740,5;4627,9;14627,3;19152,7;24765,0;10137,7;10829,1;13624,0;15774,8;17472,9;21134,0;23435,6;26328,6;31546,0;2,9;3,6;0,2;64,8;4,2;52,4;8,3;35,3;10,8;4,2;2,1;1,0;1,1;-15,1
240500470;CC de la Vallée de l'Avance;3339,0;7974,0;5383,4;15662,1;20268,5;25624,0;9961,9;11944,6;14633,0;16525,3;18507,3;22163,0;24332,9;27282,0;32448,7;2,7;3,3;0,2;69,6;3,5;59,3;6,8;30,8;9,8;4,4;2,3;1,1;1,0;-14,6
240500488;CC du Guillestrois;2690,0;5728,5;4038,4;15337,6;19787,6;25390,0;10052,4;11489,5;14464,0;16337,6;18169,4;21763,0;24047,8;27261,3;32635,1;2,8;3,4;0,2;66,8;4,9;52,3;9,5;31,6;13,8;3,6;1,7;0,9;1,0;-15,8
240600551;CA de la Riviera Française;36146,0;76823,0;54239,6;15128,3;20894,8;28548,8;13420,5;10727,2;13892,0;16351,4;18605,2;23497,8;26552,0;30870,0;38157,5;3,6;4,6;0,3;74,6;3,2;66,8;4,6;29,1;12,1;3,0;1,0;1,2;0,9;-18,8
240600585;CA de Sophia Antipolis;82033,0;181132,0;126203,5;16234,0;22899,0;32228,7;15994,7;11255,5;14705,6;17606,2;20186,4;26018,7;29869,0;35116,5;44297,3;3,9;5,1;0,3;73,3;3,2;63,4;6,7;28,5;15,6;3,3;1,3;1,1;0,9;-20,7
240600593;CC du Pays des Paillons;10207,0;25359,5;16929,3;16230,0;21417,3;27665,8;11435,8;11829,0;14952,0;17380,8;19442,4;23604,3;26087,2;29482,0;35694,0;3,0;3,6;0,2;75,5;3,3;66,2;6,0;27,1;10,2;3,9;1,9;1,2;0,8;-16,7
240700302;CC du Pays Beaume-Drobie;3766,0;8053,0;5691,4;12919,0;18177,5;24354,4;11435,4;9225,4;11893,3;13964,0;16075,7;20426,0;22805,8;25852,0;31917,1;3,5;4,2;0,3;49,7;4,1;38,7;6,9;43,7;14,4;5,9;2,0;2,2;1,7;-13,7
240700310;CC Pays d'Aubenas-Vals;12794,0;26701,5;18946,7;13674,7;18498,1;24498,5;10823,8;9704,0;12519,5;14690,4;16604,0;20544,0;22937,8;26280,0;32527,3;3,4;4,2;0,3;58,0;3,9;48,1;6,1;36,5;13,6;6,7;2,1;2,4;2,1;-14,8
240700617;CC Val de Ligne;2622,0;5682,5;3987,3;13341,3;18236,0;23656,7;10315,3;9642,4;12215,0;14347,0;16156,1;20411,3;22202,2;25374,5;30574,0;3,2;3,8;0,3;54,5;4,0;44,7;5,8;39,6;12,6;6,4;2,1;2,5;1,8;-13,1
240700674;CC du Vinobre;4137,0;9889,5;6695,7;15700,5;20425,0;26488,8;10788,3;12153,9;14758,0;16643,0;18588,4;22214,8;24886,3;28397,3;34074,5;2,8;3,6;0,3;64,4;3,4;54,3;6,7;33,0;14,4;4,0;2,0;1,0;1,0;-15,8
240700708;CC Rhône Helvie;4978,0;11492,0;7827,5;13395,2;18459,6;24530,8;11135,7;9482,6;12172,0;14356,0;16361,1;20687,3;22918,7;26470,6;31901,1;3,4;3,9;0,3;64,1;3,8;55,8;4,5;31,5;10,7;7,4;2,8;2,5;2,1;-13,7
240700716;CC du Val d'Ay;3492,0;8595,0;5735,7;15811,3;19681,3;24172,7;8361,3;12226,2;14832,9;16636,5;18203,8;21289,5;23091,0;25301,3;29756,7;2,4;2,9;0,2;67,9;3,1;60,0;4,7;31,3;8,9;4,8;2,7;1,0;1,0;-12,9
240700757;CC Vivarhône;3657,0;9152,0;6058,9;16928,7;21413,0;26829,3;9900,7;13103,7;15838,3;17985,4;19766,9;23398,7;25565,2;28528,4;34987,6;2,7;3,3;0,2;75,8;3,2;65,5;7,1;25,6;10,7;3,6;2,3;0,6;0,7;-15,7
240700815;CC Berg et Coiron;3833,0;9073,0;6144,0;14742,2;19780,3;25006,0;10263,8;10810,0;13750,0;15768,0;17735,7;21629,3;23600,0;26474,7;30996,0;2,9;3,4;0,2;66,3;3,9;57,4;5,0;31,1;10,8;5,6;2,6;1,5;1,4;-13,8
240700831;CC Barres Coiron;4309,0;10771,5;7132,1;15760,0;21087,0;26781,3;11021,3;12018,3;14737,2;16893,0;18970,0;23157,3;25546,7;28685,5;33972,4;2,8;3,4;0,2;74,2;3,1;66,5;4,7;26,3;9,3;4,7;2,5;1,1;1,1;-14,5
240700849;CC du Pays de Saint-Félicien;1636,0;3675,0;2547,8;14174,9;18218,1;23523,3;9348,4;11069,5;13270,0;15109,4;16672,0;20045,5;22321,3;24972,0;31136,0;2,8;3,5;0,3;60,8;3,5;50,3;6,9;35,2;11,9;5,0;2,2;1,4;1,3;-12,9
240700864;CC du Rhône Aux Gorges de l'Ardèche;7940,0;18874,0;12747,0;13942,6;19467,0;25542,8;11600,2;10104,7;12877,3;15061,6;17285,0;21602,4;23953,0;27242,7;33279,2;3,3;3,9;0,3;67,6;3,9;58,9;4,8;30,8;10,7;5,8;2,5;1,8;1,5;-14,9
240800821;CC Ardenne, Rives de Meuse;11570,0;26458,5;18174,6;13245,2;17932,0;23596,0;10350,8;9846,0;12238,0;14162,0;16062,7;19852,7;22149,0;25339,0;30606,5;3,1;3,6;0,3;65,1;3,8;57,7;3,6;32,2;8,6;7,3;2,5;2,8;2,0;-13,2
240800847;CC des Portes du Luxembourg;8354,0;19864,0;13429,1;13664,0;18324,0;23537,1;9873,1;10192,4;12730,0;14706,0;16487,9;20159,5;22122,0;24955,2;30191,0;3,0;3,5;0,2;65,4;3,6;56,5;5,3;29,6;11,4;6,4;2,6;2,1;1,6;-12,8
240800862;CC des Crêtes Préardennaises;9075,0;21907,0;14707,0;14405,3;19317,1;24988,0;10582,7;10808,0;13338,7;15404,0;17316,1;21256,5;23567,6;26533,9;32158,0;3,0;3,6;0,2;68,8;3,0;58,0;7,7;29,1;10,6;5,5;2,7;1,6;1,2;-14,0
240800920;CC de l'Argonne Ardennaise;7667,0;17309,5;11944,4;13774,0;18557,3;24258,0;10484,0;10158,4;12795,3;14764,7;16645,6;20477,6;22866,2;25975,4;31608,8;3,1;3,8;0,3;61,9;2,4;47,5;11,9;32,6;13,8;6,1;2,5;2,1;1,4;-14,4
240800946;CC Meuse et Semoy;5351,0;12413,0;8487,5;13250,0;17867,0;22878,0;9628,0;9734,7;12330,0;14106,0;15870,7;19599,0;21543,1;24293,5;28674,0;2,9;3,5;0,2;62,9;3,6;55,7;3,5;34,3;8,0;7,7;2,9;2,8;2,0;-12,9
240900266;CC des Vallées d'Ax;2493,0;5038,0;3646,9;15168,4;20016,7;25202,0;10033,6;11088,7;14060,0;16118,7;18194,8;21926,0;24037,5;26862,0;31937,5;2,9;3,4;0,2;60,1;3,7;49,9;6,4;40,5;9,0;4,2;1,5;1,5;1,3;-13,8
240900316;CC d'Auzat et du Vicdessos;565,0;1118,0;817,6;;18003,3;;;;;;;;;;;;;;;;;;;;;;;;
240900324;CC de l'Agglomération de St-Girons;5728,0;11492,5;8314,4;14160,6;19401,3;25242,7;11082,1;10239,0;12955,4;15192,0;17180,0;21472,5;23793,0;27154,5;33363,3;3,3;3,9;0,3;57,1;2,6;47,6;6,9;41,1;10,3;6,3;1,7;2,7;1,9;-14,8
240900332;CC du Canton de Varilhes;4542,0;10667,0;7259,4;15624,3;20341,4;25758,9;10134,5;11948,0;14552,1;16726,0;18562,0;22322,0;24406,2;27351,0;33176,0;2,8;3,3;0,2;69,2;2,7;61,1;5,4;30,9;9,8;5,0;2,0;1,7;1,3;-14,9
240900357;CC du Canton d'Oust;1285,0;2524,0;1838,6;12120,5;17011,3;22550,8;10430,3;8162,6;11202,2;13063,0;14725,2;18962,0;21298,0;24306,0;30034,0;3,7;4,3;0,3;51,6;4,1;41,0;6,5;43,8;10,0;7,0;1,8;3,3;1,9;-12,4
240900373;CC du Canton de Massat;898,0;1683,5;1244,9;;14905,4;;;;;;;;;;;;;;;;;;;;;;;;
240900381;CC du Pays de Foix;9663,0;20645,0;14565,7;14580,0;19936,7;26285,5;11705,5;10488,0;13373,8;15715,3;17942,8;22154,0;24707,7;28183,0;34420,0;3,3;3,9;0,3;62,8;2,9;54,0;6,0;36,7;9,6;5,9;1,8;2,3;1,8;-15,0
240900407;CC du Pays de Pamiers;12027,0;27145,5;18666,8;13824,6;18594,3;24229,3;10404,7;9844,0;12738,3;14758,0;16678,0;20592,7;22851,3;26044,2;31581,0;3,2;3,8;0,3;64,6;3,3;56,5;4,9;32,1;9,7;8,0;2,5;3,1;2,3;-14,4
240900415;CC de Saverdun;4398,0;10412,0;7027,9;14445,6;18958,6;24396,0;9950,4;10831,0;13466,3;15425,3;17282,6;20887,3;23162,9;26143,0;32039,0;3,0;3,5;0,2;70,7;3,4;61,5;5,8;27,1;10,0;6,3;2,6;2,0;1,8;-14,1
240900423;CC du Seronnais 117;1516,0;3179,5;2256,1;12058,0;16818,4;22939,3;10881,3;8084,3;10786,7;13029,3;15004,8;19205,7;21433,0;24548,0;29140,0;3,6;4,4;0,3;56,4;3,8;44,3;8,4;36,9;11,6;8,1;2,3;3,7;2,2;-13,0
240900431;CC du Pays de Tarascon;3856,0;8148,0;5783,3;13866,0;18536,4;24062,0;10196,0;10083,3;12845,0;14824,6;16678,9;20561,6;22588,0;25639,3;30551,5;3,0;3,6;0,2;56,9;3,2;48,0;5,7;41,5;9,2;5,8;1,9;2,3;1,6;-13,4
240900464;CC du Pays d'Olmes;7040,0;14642,5;10510,5;13046,7;17417,0;22188,7;9142,0;9402,4;12009,3;13935,0;15704,6;19115,3;21070,7;23695,0;28352,0;3,0;3,7;0,3;51,3;3,8;42,5;5,0;44,1;9,2;7,6;1,8;3,6;2,2;-12,2
240900472;CC du Castillonais;1478,0;2739,5;2046,6;11303,8;16899,6;23270,0;11966,3;7460,5;10193,9;12433,5;14535,3;19586,0;21894,0;24856,4;29813,9;4,0;4,8;0,3;46,5;3,4;35,8;7,3;48,4;10,3;7,3;1,7;3,8;1,8;-12,5
240900480;CC du Bas Couserans;1326,0;2842,5;2007,2;14316,0;19608,3;25407,2;11091,2;10489,0;13177,7;15308,0;17479,0;21579,2;23810,0;27146,8;32146,5;3,1;3,8;0,3;61,6;2,8;51,9;6,9;37,3;10,5;4,9;1,8;2,0;1,2;-14,3
240900498;CC du Val' Couserans;750,0;1620,5;1137,6;;17660,0;;;;;;;;;;;;;;;;;;;;;;;;
240900506;CC du Volvestre Ariégeois;896,0;1901,5;1352,6;;17432,5;;;;;;;;;;;;;;;;;;;;;;;;
240900522;CC de Lèze;2648,0;6011,5;4135,9;13722,8;18476,9;23794,7;10071,9;9758,8;12562,5;14534,4;16505,3;20377,8;22524,5;25368,6;30526,1;3,1;3,9;0,3;64,4;3,7;53,8;6,9;32,7;9,8;5,8;2,2;2,1;1,5;-12,7
240900530;CC de l'Arize;1806,0;3825,0;2700,4;11944,7;16328,5;22920,0;10975,3;8626,8;10783,5;12752,7;14506,0;18722,5;21045,0;24541,5;30027,0;3,5;4,2;0,3;52,2;4,2;40,9;7,2;40,4;11,6;8,0;2,2;3,7;2,1;-12,2
240900555;CC du Donezan;198,0;345,5;266,4;;19917,3;;;;;;;;;;;;;;;;;;;;;;;;
241000223;CC Forêts, Lacs, Terres en Champagne;2689,0;6815,0;4496,8;16446,3;21003,0;26888,8;10442,5;12693,8;15313,3;17398,0;19070,9;22985,6;25230,0;28681,3;35167,7;2,8;3,4;0,2;74,6;3,1;60,5;11,0;25,3;12,0;4,2;2,5;0,8;0,9;-16,1
241000256;CC de la Région de Ramerupt;940,0;2207,5;1503,4;15405,0;20074,0;26107,3;10702,3;11157,0;14411,3;16204,7;18182,0;22198,7;24549,4;28214,0;35864,7;3,2;4,0;0,3;72,9;2,7;48,7;21,5;26,5;15,2;3,8;2,1;0,9;0,8;-18,4
241000264;CC de la Région des Riceys;1011,0;2211,0;1547,3;16193,6;23524,4;35967,1;19773,5;11167,7;14453,3;17638,5;20726,0;27625,0;32648,5;42079,5;54758,7;4,9;6,0;0,4;74,5;1,6;30,6;42,3;20,1;28,9;2,6;1,3;0,7;0,6;-26,1
241000280;CC Seine Fontaine Beauregard;3327,0;8021,5;5385,2;16017,7;20205,2;25243,3;9225,6;12246,1;14947,0;16946,9;18691,4;21858,1;23930,0;26821,9;32413,3;2,6;3,3;0,2;72,9;3,5;59,8;9,6;28,1;10,0;4,4;2,5;1,0;1,0;-15,4
241000363;CC de la Région d'Arcis-Sur-Aube;2742,0;6437,5;4365,2;15263,0;19934,3;25122,6;9859,6;11732,0;14241,3;16261,4;18134,3;21560,7;23822,8;27306,0;34080,7;2,9;3,6;0,3;69,1;3,5;54,1;11,5;29,6;12,0;5,1;2,5;1,4;1,3;-15,8
241000371;CC de Plancy-l'abbaye;927,0;2196,5;1484,3;15436,0;19940,0;25850,0;10414,0;11464,3;14627,0;16484,7;18384,0;21763,3;24014,0;27620,5;37314,7;3,3;3,9;0,3;69,9;3,2;50,0;16,7;27,4;16,6;4,8;2,5;1,3;1,1;-18,7
241000389;CC de Soulaines;1097,0;2566,0;1755,8;15801,7;20397,3;26163,9;10362,2;12288,7;14537,0;16924,3;18497,7;22364,0;24701,9;27814,0;34795,3;2,8;3,4;0,2;67,3;2,6;53,0;11,6;30,4;15,4;3,4;1,9;0,9;0,7;-16,5
241000397;CA Grand Troyes;58215,0;122759,5;86330,4;13307,8;18432,4;24611,1;11303,3;9607,9;12233,3;14367,1;16435,0;20498,5;23000,7;26607,2;33329,0;3,5;4,3;0,3;66,8;3,9;57,9;5,1;31,0;9,5;8,4;2,6;3,1;2,8;-15,7
241000405;CC de la Région de Bar-sur-Aube;4993,0;10749,5;7575,5;14765,8;19448,9;25680,5;10914,6;10874,0;13640,0;15765,0;17664,7;21323,5;23909,5;28054,8;37944,7;3,5;4,3;0,3;65,5;3,4;44,9;17,1;31,2;15,7;5,2;1,8;1,9;1,5;-17,6
241000413;CC Seine Melda Coteaux;6257,0;16237,5;10660,3;18144,5;22570,5;28676,7;10532,2;14493,0;17191,0;19098,0;20875,0;24543,3;27099,5;30545,0;37422,9;2,6;3,2;0,2;75,1;2,4;64,1;8,6;28,2;11,0;3,0;2,0;0,5;0,5;-17,3
241000439;CC des Portes du Pays d'Othe;2315,0;5741,0;3811,2;16252,0;20429,3;26349,0;10097,0;12217,5;15112,8;17168,8;18791,1;22315,5;24876,7;28211,7;33404,6;2,7;3,2;0,2;71,2;3,4;61,8;6,0;30,1;9,4;4,4;2,4;1,0;1,0;-15,1
241000447;CC du Pays d'Othe Aixois;2847,0;6398,5;4419,3;14577,2;19335,0;24818,7;10241,5;10936,0;13604,6;15609,2;17402,0;21219,5;23251,4;26448,0;32358,7;3,0;3,7;0,3;61,8;3,4;50,9;7,6;36,3;10,8;5,4;2,4;1,6;1,3;-14,3
241000454;CC du Val d'Armance;2403,0;5477,0;3764,2;14964,3;19404,8;24430,0;9465,7;11666,7;14006,7;15955,9;17695,0;21012,0;23096,7;26082,0;31367,5;2,7;3,3;0,2;64,0;3,3;54,5;6,2;35,7;9,4;4,8;2,4;1,3;1,1;-13,9
241000462;CC du Chaourcois;2013,0;4620,5;3168,6;14487,4;19134,0;24573,8;10086,4;10621,8;13356,0;15379,2;17320,7;21047,0;23190,7;26170,5;30913,5;2,9;3,5;0,2;64,4;3,1;51,1;10,2;33,1;11,6;5,1;2,4;1,5;1,1;-14,2
241000470;CC de l'Arce et de l'Ource;1488,0;3270,0;2292,7;15728,0;22446,0;37073,3;21345,3;11688,6;14527,5;17070,0;19552,0;26897,0;32136,5;41805,3;56633,3;4,8;5,9;0,4;72,5;1,9;32,7;37,8;22,1;28,0;2,7;1,2;0,9;0,7;-25,3
241000488;CC de l'Orvin et de l'Ardusson;3519,0;8536,5;5716,3;16211,3;20836,7;26669,5;10458,3;12217,0;15256,0;17172,9;19116,0;22814,0;24992,0;28575,3;35053,3;2,9;3,5;0,2;72,5;3,1;56,4;12,9;28,6;11,3;4,3;2,4;0,9;0,9;-16,7
241000496;CC des Rivières;2157,0;5044,5;3425,7;14350,0;18766,4;23850,0;9500,0;11148,9;13467,6;15310,0;16987,0;20720,7;22550,4;25458,8;31339,0;2,8;3,5;0,2;68,5;5,2;54,2;9,1;29,7;10,9;6,0;2,7;1,8;1,5;-15,1
241100353;CC Piémont d'Alaric;2489,0;5830,5;3969,2;13054,5;17738,3;23217,3;10162,8;9586,0;11993,3;13962,7;15960,7;19592,4;21825,0;24525,3;29378,0;3,1;3,7;0,3;62,7;4,5;52,1;6,0;34,5;8,6;7,2;2,7;2,6;2,0;-13,0
241100429;CC du Pays de Couiza;1858,0;3890,0;2768,0;11416,7;16406,0;22274,7;10858,0;7450,5;10175,0;12650,5;14732,0;18325,6;20645,0;23510,3;28196,3;3,8;4,5;0,3;48,3;3,7;39,0;5,6;44,3;11,2;8,5;2,2;3,9;2,5;-12,3
241100593;CA le Grand Narbonne;58854,0;125351,0;88402,3;13285,6;18310,0;24374,7;11089,1;9529,0;12181,5;14327,8;16297,1;20462,2;22890,5;26196,9;32267,0;3,4;4,1;0,3;58,1;4,0;47,3;6,8;38,8;10,6;7,2;2,1;3,0;2,2;-14,7
241200054;CC d'Entraygues Sur Truyère;1045,0;2063,5;1517,7;13755,3;18581,1;23900,0;10144,7;9335,0;12429,5;14687,3;16752,7;20548,5;22580,0;25665,2;32443,3;3,5;4,2;0,3;46,3;2,5;33,0;10,8;49,6;13,3;3,3;1,1;1,4;0,8;-12,5
241200187;CA Rodez Agglomération;24622,0;51841,5;36676,5;16131,6;21348,6;27766,1;11634,5;11817,9;14869,5;17254,0;19286,0;23497,5;26127,0;29773,3;36413,6;3,1;3,9;0,3;70,5;2,3;61,8;6,4;29,6;12,4;4,7;1,8;1,5;1,4;-17,2
241200542;CC du Réquistanais;2029,0;4533,0;3171,8;13759,0;17800,0;23167,3;9408,3;9911,3;12662,7;14620,5;16155,5;19638,0;21833,8;24889,5;30210,0;3,0;3,7;0,3;55,1;1,6;37,9;15,6;38,6;14,3;4,9;2,0;1,9;1,0;-12,9
241200567;CC de Millau Grands Causses;13732,0;29413,5;20686,4;14676,2;19122,8;24833,0;10156,8;10784,3;13630,4;15616,3;17409,0;21057,6;23406,0;26599,6;32626,0;3,0;3,6;0,3;62,8;3,1;53,2;6,4;34,3;11,8;5,8;2,1;1,9;1,7;-14,7
241200591;CC de la Vallée du Lot;1987,0;4400,5;3069,4;15013,0;19342,9;23914,4;8901,4;10896,1;14067,0;15835,0;17709,6;20940,7;22604,7;25164,0;30292,2;2,8;3,2;0,2;58,3;2,0;50,1;6,2;39,5;10,6;4,4;2,1;1,4;0,9;-12,8
241200609;CC du Canton de Laissac;2026,0;4604,0;3163,3;15293,8;19614,7;24779,3;9485,6;12013,1;14470,2;16157,0;17959,0;21253,6;23410,4;26103,0;31275,0;2,6;3,2;0,2;63,5;2,5;51,9;9,1;33,1;12,4;4,5;2,1;1,3;1,0;-13,5
241200617;CC du Carladez;1326,0;2673,5;1939,1;13919,6;18086,3;23762,4;9842,8;10322,0;12914,6;14644,2;16321,0;20185,3;22408,7;25613,3;30946,0;3,0;3,7;0,3;49,9;2,0;37,7;10,3;42,9;16,9;3,7;1,7;1,3;0,7;-13,4
241200625;CC du Pays Rignacois;2225,0;5274,0;3563,6;15487,3;20080,7;24994,8;9507,4;11534,0;14470,0;16451,4;18294,4;21836,2;23853,3;26668,7;31866,1;2,8;3,3;0,2;67,9;2,0;56,8;9,0;30,0;11,2;4,3;2,4;1,0;0,9;-13,4
241200633;CC du Villefranchois;7938,0;16904,0;11949,2;14508,6;19277,7;24762,0;10253,4;10693,8;13436,0;15470,0;17462,7;21232,0;23395,7;26508,4;32316,7;3,0;3,8;0,3;59,4;2,4;49,6;7,4;37,9;12,1;5,7;2,0;2,1;1,6;-15,1
241200641;CC Conques-Marcillac;5283,0;12272,5;8384,7;15689,2;20742,4;26539,6;10850,4;11711,7;14544,0;16674,8;18769,0;22796,7;25126,7;28167,5;34008,7;2,9;3,6;0,2;67,4;2,2;57,0;8,2;31,6;12,8;3,6;1,9;0,9;0,8;-15,4
241200658;CC du Pays de Salars;2586,0;6359,0;4265,2;15945,3;20488,3;25663,8;9718,5;12083,3;14665,0;17027,1;18798,9;22300,7;24419,4;27501,0;32415,7;2,7;3,2;0,2;72,2;1,7;59,5;11,0;27,2;11,2;3,8;2,2;0,9;0,8;-14,4
241200674;CC du Plateau de Montbazens;2641,0;6014,0;4139,8;14873,8;19424,7;24359,3;9485,5;11497,4;13835,3;15813,0;17634,4;21184,8;23282,9;25751,0;31222,0;2,7;3,2;0,2;62,4;2,0;51,4;8,9;35,1;11,3;4,4;2,3;1,1;1,0;-13,2
241200690;CC du Pays Baraquevillois;3696,0;8876,5;5972,5;14943,3;19528,0;24722,5;9779,2;11530,0;13948,7;15930,5;17778,6;21461,3;23553,0;26041,0;30924,0;2,7;3,2;0,2;68,9;2,1;57,7;9,2;28,7;10,9;4,8;2,6;1,1;1,1;-13,3
241200716;CC des Pays d'Olt et d'Aubrac;1670,0;3457,0;2476,4;14104,0;18239,0;23834,4;9730,4;10510,0;13233,8;15011,9;16639,0;20133,3;22205,5;25364,4;30802,7;2,9;3,5;0,2;51,6;2,8;39,1;9,8;42,9;15,0;4,3;1,7;1,5;1,1;-13,8
241200724;CC du Bassin de Decazeville Aubin;6992,0;13757,0;10043,5;13827,0;18275,0;23057,3;9230,3;10252,8;12765,3;14786,0;16643,8;19975,6;21872,0;24450,0;29193,3;2,8;3,5;0,2;52,4;2,7;44,8;4,9;45,3;9,0;6,4;1,9;2,7;1,9;-13,1
241200732;CC du Canton de Najac;1776,0;3814,5;2701,1;13375,0;17582,0;23316,8;9941,8;9848,6;12368,1;14115,0;15798,6;19500,7;22058,0;25377,0;30649,3;3,1;3,8;0,3;50,6;2,6;37,4;10,6;44,7;12,5;5,0;1,9;1,9;1,2;-12,8
241200765;CC de Lévézou Pareloup;2342,0;5306,0;3687,7;13559,6;18152,3;23199,3;9639,7;9779,0;12504,0;14566,7;16287,6;19992,0;22030,7;24660,7;29346,0;3,0;3,7;0,3;57,8;1,9;38,9;17,0;34,2;16,6;4,0;2,0;1,2;0,9;-12,6
241200773;CC Espalion-Estaing;4301,0;8976,0;6408,8;14839,2;19228,9;25160,0;10320,8;11230,0;13886,0;15709,3;17621,1;21210,0;23606,0;27061,9;33126,5;2,9;3,6;0,3;55,6;2,1;44,4;9,1;37,7;17,2;4,2;1,7;1,4;1,1;-14,7
241200781;CC de Viaur Céor Lagast;2057,0;5067,5;3381,9;16097,0;20888,6;25946,7;9849,7;12175,0;14809,0;17070,0;19110,2;22612,6;24660,5;27752,0;33151,9;2,7;3,3;0,2;72,4;2,0;57,3;13,1;26,5;11,3;3,8;2,3;0,9;0,7;-14,0
241200799;CC du Naucellois;2334,0;5147,0;3601,2;14310,7;18723,5;24215,5;9904,8;10582,0;13350,0;15180,0;16905,4;20811,6;22739,0;25482,8;31032,5;2,9;3,5;0,2;58,5;2,6;44,4;11,5;38,5;11,3;4,3;1,9;1,4;1,0;-12,6
241200807;CC Aveyron Ségala Viaur;1786,0;3941,0;2767,0;13687,5;17926,7;23568,4;9880,9;10141,6;12738,9;14572,7;16276,7;19714,8;21879,0;25180,5;31119,5;3,1;3,7;0,3;54,4;2,0;40,2;12,2;40,9;12,3;4,8;2,0;1,6;1,1;-12,4
241200815;CC de Bozouls Comtal;3035,0;7491,5;5000,5;16787,3;21698,0;27395,7;10608,3;12827,3;15722,0;17738,1;19828,0;23609,0;26051,4;29204,4;35889,3;2,8;3,5;0,2;73,4;2,1;62,3;9,1;25,0;13,4;3,4;2,0;0,7;0,7;-15,2
241200823;CC du Saint Affricain;5666,0;12135,0;8552,0;14775,0;19514,5;25015,3;10240,3;10875,0;13825,2;15836,7;17707,4;21351,9;23645,2;26600,5;32240,5;3,0;3,6;0,3;62,2;2,8;51,3;8,0;35,8;10,4;5,3;2,0;1,8;1,5;-13,7
241200831;CC du Pays Saint Serninois;709,0;1513,0;1072,2;;16913,3;;;;;;;;;;;;;;;;;;;;;;;;
241200849;CC Lot et Serre;757,0;1638,0;1149,5;;18180,8;;;;;;;;;;;;;;;;;;;;;;;;
241200856;CC du Rougier de Camarès;1271,0;2686,5;1911,4;13980,0;18069,0;23442,0;9462,0;9949,2;12747,0;14766,0;16475,2;19677,3;22095,0;24778,5;29439,0;3,0;3,4;0,2;54,4;3,1;39,9;11,4;40,4;11,8;5,3;1,8;2,2;1,3;-11,9
241200864;CC de l'Argence;905,0;1829,5;1326,2;;17481,3;;;;;;;;;;;;;;;;;;;;;;;;
241200872;CC des Sept Vallons;696,0;1486,5;1061,3;;15929,0;;;;;;;;;;;;;;;;;;;;;;;;
241200880;CC du Pays Belmontais;771,0;1712,0;1194,5;;17967,1;;;;;;;;;;;;;;;;;;;;;;;;
241200906;CC Larzac et Vallées;2255,0;4848,0;3410,8;13126,9;17928,3;23177,7;10050,8;9784,0;12134,9;14134,5;16078,3;19721,1;21868,9;24842,1;30083,0;3,1;3,7;0,3;58,2;3,4;44,0;10,8;37,0;11,9;5,4;2,3;1,7;1,4;-12,5
241200914;CC de la Muse et des Raspes du Tarn;2239,0;4963,0;3463,0;13171,3;18042,1;23024,0;9852,7;9276,7;12124,0;14063,6;15919,6;19804,0;21859,3;24836,5;29786,0;3,2;3,8;0,3;56,9;3,1;42,8;11,0;38,1;12,1;4,8;2,1;1,6;1,1;-11,9
