CODGEO;LIBGEO;NBMEN14;NBPERS14;NBUC14;Q114;Q214;Q314;Q3_Q1;D114;D214;D314;D414;D614;D714;D814;D914;RD;S80S2014;GI14;PTSAC14;PBEN14;PPEN14;PPAT14;PPSOC14;PPFAM14;PPMINI14;PPLOGT14;PIMPOT14
243600202;CC Chabris - Pays de Bazelle;2943;6129;4373,5;14831,9;18812,4;23962,7;9130,8;11135,0;13831,0;15693,9;17263,9;20533,0;22771,7;25546,2;30664,7;2,8;3,2;0,2;47,1;7,4;43,8;10,1;4,5;1,8;1,5;1,1;-12,9
243600210;CC du Canton de Vatan;1996;4464;3090,2;14752,0;19360,0;24441,3;9689,3;10882,0;13662,8;15772,0;17727,7;21008,0;23168,7;25572,4;30825,0;2,8;3,6;0,2;55,5;9,4;33,2;11,5;4,7;2,0;1,5;1,2;-14,3
243600228;CC du Pays d'Argenton Sur Creuse;7242;15087;10737,2;14733,3;19116,0;24295,3;9562,0;11054,6;13693,3;15726,2;17358,0;20806,7;22961,9;25955,3;31631,4;2,9;3,6;0,3;54,1;6,4;38,0;10,2;5,4;2,0;2,0;1,5;-14,1
243600236;CC du Pays d'Issoudun;9345;19789;14007,9;15023,2;19537,0;24418,0;9394,8;11195,6;13944,0;16021,3;17656,5;21198,1;23220,9;26087,6;31263,3;2,8;3,4;0,2;59,3;5,6;34,4;10,0;5,6;2,0;2,1;1,6;-14,9
243600293;CC de la Région de Levroux;2861;6283;4372,0;15648,0;19621,7;24068,7;8420,7;12075,2;14490,2;16601,0;18232,9;21016,0;22818,0;25572,7;30772,4;2,5;3,1;0,2;59,4;7,5;31,5;11,5;4,3;2,0;1,3;1,0;-14,2
243600301;CC Val de l'Indre - Brenne;6089;13537;9379,7;15265,6;19164,0;23717,3;8451,8;11880,0;14404,5;16058,7;17651,4;20752,7;22613,9;25004,7;30346,0;2,6;3,2;0,2;58,9;6,1;33,4;10,9;5,0;2,2;1,5;1,3;-14,3
243600319;CC Brenne - Val de Creuse;8132;17295;12235,8;14076,7;18476,0;23410,5;9333,8;10586,0;13068,5;15092,5;16881,9;20082,7;22175,3;25139,6;30513,3;2,9;3,5;0,2;50,4;7,1;39,9;10,2;5,7;2,2;2,1;1,5;-13,3
243600327;CA Castelroussine;33743;72313;50795,0;14784,0;19648,7;25468,0;10684,0;10803,1;13583,3;15839,0;17812,4;21594,0;23991,0;27282,9;33053,0;3,1;3,7;0,3;62,0;4,5;33,5;9,7;6,2;2,2;2,1;1,9;-15,9
243600343;CC Coeur de Brenne;2269;4672;3357,5;13827,3;17694,0;22511,3;8684,0;10386,1;12947,0;14719,3;16133,0;19378,0;21322,0;23814,0;28757,0;2,8;3,5;0,2;45,8;8,6;43,4;9,7;4,8;1,9;1,8;1,1;-12,3
243600350;CC de la Châtre et Sainte Sévère;7949;16460;11787,2;14290,0;18846,7;24055,7;9765,7;10772,0;13355,3;15250,8;17087,0;20608,0;22687,3;25657,3;31182,0;2,9;3,6;0,2;51,6;6,5;39,4;11,3;4,9;1,8;1,7;1,3;-13,7
243600368;CC de Champagne Berrichonne;2346;5615;3782,2;16018,1;19974,4;24752,9;8734,7;12144,0;15014,8;16972,2;18480,9;21566,5;23558,0;26329,4;31674,0;2,6;3,2;0,2;62,9;10,8;27,6;10,6;3,9;2,4;0,7;0,7;-15,8
243700432;CC de Gatine et Choisilles;5540;14776;9558,6;17637,9;21875,7;27930,7;10292,8;13779,6;16550,0;18428,7;20196,4;23891,3;26293,5;29509,5;34881,3;2,5;3,0;0,2;75,9;5,4;22,5;8,6;3,8;2,5;0,6;0,6;-16,2
243700465;CC Loches Développement;9549;21106;14675,2;15636,9;19973,3;25255,1;9618,1;12030,0;14661,3;16591,0;18224,7;21742,7;23967,2;27008,7;33068,3;2,7;3,3;0,2;60,0;5,7;33,1;11,1;4,9;2,0;1,5;1,3;-14,8
243700499;CC du Castelrenaudais;6830;16486;11029,6;15596,0;19971,9;25153,3;9557,3;11796,5;14471,6;16483,3;18328,0;21661,3;23786,0;26788,7;32023,0;2,7;3,3;0,2;68,4;5,3;26,7;9,0;5,2;2,6;1,3;1,3;-14,6
243700663;CC Touraine Nord Ouest;9468;23123;15391,4;15222,2;19452,5;24161,0;8938,8;11863,1;14280,0;16111,3;17820,0;21134,1;22990,5;25630,0;30457,0;2,6;3,1;0,2;67,9;4,4;28,3;7,4;5,4;3,0;1,3;1,2;-13,4
243700697;CC du Pays de Richelieu;3646;8036;5611,1;13991,4;18091,5;23172,0;9180,6;10592,9;13092,7;14868,1;16442,5;19953,3;21920,0;24736,0;30570,0;2,9;3,6;0,3;50,6;8,5;37,6;11,5;5,4;2,2;1,8;1,3;-13,6
243700747;CC de l'Est Tourangeau;10262;25970;17163,4;17738,3;22408,0;28796,3;11057,9;13764,8;16583,5;18733,4;20549,5;24546,7;27276,0;30735,0;36648,6;2,7;3,1;0,2;71,4;3,6;29,3;9,0;3,6;2,1;0,7;0,8;-16,9
243700754;CA Tours (Plus);129307;273280;192638,5;15020,7;20581,5;27949,2;12928,5;10664,5;13749,0;16195,5;18380,4;22973,3;26030,0;30287,6;37772,9;3,5;4,3;0,3;65,6;4,9;30,9;10,4;5,7;2,0;1,9;1,8;-17,5
243700770;CC de Montrésor;2451;5286;3721,1;14435,3;18477,6;23863,6;9428,3;11017,9;13523,0;15190,0;16918,0;20249,3;22429,3;25475,0;31013,5;2,8;3,6;0,3;50,3;7,8;38,3;12,6;4,9;2,1;1,6;1,2;-13,9
243700788;CC du Vouvrillon;5047;12669;8379,7;17371,8;22001,3;28586,0;11214,2;13444,3;16265,3;18407,5;20224,8;24088,9;26796,7;30681,3;38272,0;2,8;3,6;0,3;69,9;8,4;24,4;11,8;3,4;2,2;0,6;0,6;-17,9
243700796;CC du Pays d'Azay-Le-Rideau;6301;15721;10388,3;16260,0;20476,8;25558,0;9298,0;12738,1;15258,7;17136,5;18914,4;22183,0;24262,0;27109,2;32214,0;2,5;3,0;0,2;70,5;4,9;26,5;8,1;4,2;2,6;0,8;0,8;-14,2
243700804;CC du Val de l'Indre;13305;33798;22318,0;17966,5;22468,0;28516,0;10549,5;14069,5;16912,9;18962,0;20695,2;24375,6;26934,8;30362,5;36393,3;2,6;3,1;0,2;72,2;4,4;27,3;9,4;3,4;2,1;0,6;0,6;-16,7
243700812;CC de la Touraine du Sud;6969;14653;10443,2;14135,0;18262,0;23316,1;9181,1;10475,0;13004,7;14987,0;16641,0;20012,0;21987,7;24831,3;30325,0;2,9;3,5;0,2;48,5;7,8;41,4;10,8;4,8;1,9;1,7;1,3;-13,3
243700820;CC de Bléré Val de Cher;8682;21106;14156,8;16690,4;21332,7;26907,1;10216,8;12979,4;15673,0;17697,2;19559,0;23121,5;25453,3;28665,2;34692,4;2,7;3,2;0,2;66,9;4,8;30,0;10,2;3,6;2,1;0,8;0,7;-15,5
243700861;CC du Pays de Bourgueil;5246;11882;8203,6;15178,5;19914,0;26259,7;11081,2;11621,7;14157,3;16132,0;17953,3;21833,3;24521,1;28393,0;34841,7;3,0;3,6;0,3;57,1;7,1;36,8;9,8;4,2;2,1;1,2;0,9;-15,0
243700887;CC de Racan;2697;6459;4328,6;15256,0;19537,3;24755,6;9499,6;11600,8;14132,9;16169,0;17883,9;21258,2;23407,8;26118,0;31869,4;2,7;3,3;0,2;64,8;6,7;27,4;10,6;5,0;2,8;1,1;1,1;-14,5
243700895;CC du Grand Ligueillois;4126;9844;6641,6;15203,5;19391,2;24686,5;9483,0;11618,0;14200,0;16081,9;17788,7;21196,0;23303,3;26240,0;31724,7;2,7;3,3;0,2;61,4;8,1;30,1;9,9;4,7;2,6;1,2;1,0;-14,2
243700911;CC du Bouchardais;3233;7232;5014,6;15254,6;19440,0;24372,4;9117,8;11836,5;14108,1;16117,0;17996,7;21103,2;23096,7;25882,7;31432,5;2,7;3,3;0,2;53,9;8,0;36,5;11,4;4,2;2,0;1,2;1,0;-14,0
243700929;CC de Sainte Maure de Touraine;5404;12743;8619,0;15045,0;19064,4;23718,3;8673,3;11615,3;14052,0;16028,8;17542,6;20590,0;22566,1;25091,0;29870,0;2,6;3,1;0,2;62,8;5,5;31,0;9,0;5,2;2,7;1,3;1,2;-13,5
243800091;CC de la Vallée de l'hien;3023;8204;5282,9;17098,3;21334,5;26687,0;9588,7;13254,8;16169,3;17970,0;19597,8;23033,3;25387,3;28417,3;33925,5;2,6;3,0;0,2;74,6;5,0;22,7;7,9;4,1;2,9;0,6;0,6;-14,3
243800372;CC les Vallons de la Tour;10374;25851;17111,1;15620,7;20547,1;26569,6;10949,0;11355,8;14434,6;16610,0;18678,0;22521,4;25091,5;28308,0;34486,0;3,0;3,7;0,3;69,1;3,8;27,1;9,5;5,3;2,7;1,3;1,3;-14,8
243800455;CA Viennagglo;29270;71183;47598,2;15401,0;21209,0;28201,1;12800,1;10967,0;14080,0;16647,6;19010,9;23687,6;26502,7;30250,4;36784,8;3,4;4,0;0,3;69,6;4,6;26,7;10,2;5,4;2,5;1,5;1,4;-16,5
243800604;CA Porte de l'Isère (C.A.P.I);40713;103947;67904,8;14832,4;20106,0;26514,7;11682,2;10917,0;13703,1;15981,1;18087,6;22282,7;24872,0;28393,3;34333,7;3,1;3,7;0,3;75,5;3,6;21,7;7,5;6,7;3,3;1,5;1,9;-15,0
243800612;CC du Pays des Couleurs;13225;33174;21867,5;15768,1;20171,8;25527,5;9759,4;12173,3;14782,0;16714,7;18539,6;22047,3;24186,3;27200,7;32802,4;2,7;3,2;0,2;68,5;4,6;27,2;9,0;5,1;3,0;1,0;1,1;-14,4
243800745;CC de l'Oisans;4643;10304;7128,1;15583,5;20395,0;26219,0;10635,5;11757,2;14545,3;16561,3;18584,0;22488,0;24917,3;27899,0;33950,0;2,9;3,6;0,3;65,8;8,7;24,7;13,6;3,6;2,1;0,7;0,8;-16,4
243800778;CC du Pays Roussillonnais;20532;51997;34277,9;15281,3;20420,0;26277,0;10995,6;11147,0;14062,5;16439,8;18488,0;22431,5;24902,9;28040,5;33636,0;3,0;3,6;0,2;67,9;4,1;28,3;9,0;5,2;2,8;1,2;1,2;-14,5
243800844;CC du Territoire de Beaurepaire;6132;15139;10079,4;15256,0;19914,7;25451,0;10195,0;11719,2;14243,8;16131,0;18100,0;21750,0;23984,7;26984,0;32135,3;2,7;3,3;0,2;63,7;5,4;29,4;10,2;5,5;2,8;1,5;1,3;-14,2
243800927;CC de la Région St Jeannaise;6601;16947;11105,8;17262,5;21685,1;26895,4;9632,9;13176,9;16079,2;18360,0;20050,0;23506,1;25584,8;28622,0;33932,5;2,6;3,1;0,2;72,3;4,6;24,6;9,7;3,9;2,6;0,7;0,7;-15,1
243800935;CC Porte Dauphinoise de Lyon Saint-Exupéry;9705;26450;16938,1;15830,0;20863,6;26564,7;10734,7;11936,8;14736,1;16935,8;18921,9;22842,0;25166,5;28253,3;33808,7;2,8;3,3;0,2;75,2;3,9;22,6;7,6;5,4;3,2;1,1;1,2;-14,7
243800984;CA du Pays Voironnais;39145;95302;63861,5;16741,0;22258,4;29253,6;12512,6;12539,1;15559,5;17904,3;20086,2;24613,5;27500,0;31270,5;37862,0;3,0;3,6;0,3;69,7;4,9;27,1;10,8;4,2;2,2;1,0;1,0;-16,7
243801024;CC du Massif du Vercors;5256;12529;8444,5;16824,0;22084,7;29381,6;12557,6;12651,0;15706,9;17961,3;20023,0;24553,0;27648,7;31770,6;38353,6;3,0;3,6;0,3;65,4;8,3;27,0;13,3;3,6;2,1;0,7;0,9;-17,6
243801073;CC de Bièvre Est;8542;22449;14601,8;16748,7;21380,0;26826,0;10077,3;12880,4;15650,0;17757,5;19632,0;23116,7;25478,6;28525,3;33685,7;2,6;3,1;0,2;71,9;4,4;25,1;8,9;4,3;2,8;0,8;0,8;-14,6
243801099;CC les Balmes Dauphinoises;4142;11180;7212,3;18040,0;22901,0;29096,7;11056,7;13692,8;16938,3;19119,0;20980,7;25047,1;27573,9;31091,3;38081,0;2,8;3,3;0,2;76,6;5,2;21,2;9,6;3,6;2,5;0,6;0,6;-16,2
243801149;CC les Vallons du Guiers;4949;12507;8217,9;15362,0;20109,0;25403,5;10041,5;11426,1;14279,6;16386,5;18276,0;22124,6;24021,7;27272,7;32044,4;2,8;3,4;0,2;67,3;4,9;26,8;9,6;5,3;3,1;1,1;1,1;-13,9
243801198;CC du Pays de Saint Marcellin;9621;22385;15266,7;14949,3;19504,0;25261,3;10312,0;11387,3;14038,7;15930,0;17716,2;21500,5;23830,0;26989,5;33007,1;2,9;3,5;0,2;61,0;6,2;31,6;10,5;5,5;2,5;1,5;1,4;-14,8
243801214;CC de la Bourne À l'Isère;2636;6303;4254,3;15248,3;19528,7;24989,3;9741,0;11733,7;14269,0;16244,3;17822,6;21279,0;23568,9;26574,2;32093,3;2,7;3,4;0,2;64,6;5,6;30,0;9,9;4,5;2,4;1,1;1,0;-14,6
243801255;CC des Collines du Nord Dauphiné;9039;24102;15676,8;18756,7;23680,0;30045,7;11289,0;14674,3;17599,5;19807,1;21728,7;25927,1;28494,0;32126,3;38180,4;2,6;3,1;0,2;76,2;3,8;23,0;10,5;3,1;2,1;0,5;0,5;-16,6
243900305;CC du Pays de Saint-Amour;1846;4080;2831,4;14967,8;19419,0;24200,6;9232,7;11134,7;13857,8;16058,0;17841,1;20896,0;23015,7;25938,1;31921,2;2,9;3,5;0,2;59,5;5,0;36,5;8,2;4,9;2,3;1,2;1,3;-14,1
243900339;CA Espace Communautaire Lons Agglomération (Ecla);15043;30815;22063,3;14723,0;19717,0;26126,5;11403,5;10885,1;13482,0;15786,7;17726,0;21923,3;24524,7;28149,0;34669,3;3,2;3,9;0,3;60,6;4,5;35,9;9,0;5,7;2,0;2,0;1,8;-15,7
243900354;CC de la Station des Rousses-Haut Jura;3127;7116;4867,1;21639,2;30404,5;40385,2;18746,0;14904,8;19598,7;23623,8;27138,4;34094,0;37924,7;43023,5;51119,3;3,4;4,0;0,3;93,9;4,0;14,6;6,2;1,5;0,8;0,3;0,4;-20,2
243900412;CC Jura Sud;2869;7069;4719,7;15626,7;19966,0;25467,2;9840,6;11960,9;14671,3;16490,0;18285,2;21846,0;24015,3;26850,0;32057,3;2,7;3,2;0,2;70,6;3,1;28,7;7,8;4,5;2,6;0,9;1,0;-14,7
243900420;CC du Val d'Amour;3719;8798;5947,8;15153,6;19543,0;25060,6;9906,9;11465,4;14137,3;16222,0;17950,0;21407,6;23651,5;26954,7;32101,0;2,8;3,4;0,2;60,1;5,5;34,4;9,0;5,0;2,7;1,2;1,1;-14,0
243900479;CC du Haut-Jura (Arcade);3939;9297;6283,3;16604,6;23110,7;31755,2;15150,6;11961,3;15115,6;17956,0;20386,0;26171,3;29402,4;34080,5;40752,2;3,4;4,0;0,3;81,1;2,4;21,7;7,8;3,6;1,7;0,9;1,0;-16,6
243900560;CC Jura Nord;3918;9738;6445,8;15952,7;20333,6;25439,5;9486,8;12288,8;14909,6;17000,0;18661,9;22147,7;24203,5;27185,0;32194,0;2,6;3,0;0,2;71,5;4,3;26,2;7,2;5,0;2,9;1,1;1,0;-14,2
243900610;CC la Grandvallière;2178;5283;3555,3;16861,9;22371,5;30350,7;13488,7;13063,0;15636,2;18027,3;19944,3;25256,9;28384,7;32372,0;39045,7;3,0;3,6;0,3;77,6;4,6;22,9;7,6;3,2;1,9;0,6;0,7;-15,9
243900719;CC du Pays des Lacs;2683;6045;4162,8;15284,3;19856,0;25131,0;9846,6;11611,9;14192,2;16212,8;18194,7;21465,3;23886,6;26955,0;31775,2;2,7;3,3;0,2;61,5;7,2;31,6;9,1;4,4;2,5;1,0;1,0;-13,8
243900768;CC du Val de Sorne;1289;2979;2047,9;17157,0;21489,0;28105,3;10948,3;13417,5;16137,1;17977,1;19851,7;23781,3;26520,4;29750,0;35964,8;2,7;3,3;0,2;67,1;5,3;30,8;11,5;3,1;1,9;0,6;0,6;-17,8
243900917;CC des Coteaux de la Haute Seille;2947;6905;4715,1;16986,3;21600,4;27857,5;10871,3;12822,4;16054,4;18083,3;19803,3;23795,0;26170,0;29789,0;36655,3;2,9;3,5;0,2;63,0;7,3;33,3;9,9;3,1;1,8;0,6;0,7;-16,6
243900974;CC Nord Ouest Jura;1312;3186;2122,0;14897,3;19138,7;24173,5;9276,1;11387,0;14052,9;15805,4;17704,0;20877,8;22848,9;25649,3;31103,3;2,7;3,2;0,2;65,4;6,0;29,7;7,2;5,4;3,2;1,1;1,1;-13,7
243901014;CC Comté de Grimont Poligny;4173;9413;6498,7;15043,0;19761,0;24851,3;9808,3;11172,4;13918,3;16051,1;17888,9;21505,6;23588,9;26440,4;32231,7;2,9;3,5;0,2;62,4;5,1;32,3;10,4;4,6;2,3;1,2;1,1;-14,8
243901048;CC du Pays de Salins-Les-Bains;2516;5374;3787,6;14694,7;19089,2;24506,7;9812,0;10910,5;13681,0;15683,0;17515,9;21155,0;23222,0;26080,0;31376,7;2,9;3,5;0,2;56,7;8,2;34,9;9,4;5,0;2,3;1,4;1,4;-14,2
243901055;CC Arbois, Vignes et Villages - Pays de Louis Pasteur;2793;5998;4226,0;15691,3;20261,4;26229,3;10538,0;11719,0;14638,7;16678,0;18459,3;22218,7;24625,0;28222,3;35157,3;3,0;3,6;0,3;57,2;6,6;37,1;10,6;4,1;1,7;1,3;1,0;-15,6
243901071;CC de la Région d'Orgelet;2176;5086;3457,2;15769,2;20052,0;25219,0;9449,8;11886,7;14728,3;16540,8;18323,1;21638,5;23752,2;26919,3;31792,7;2,7;3,4;0,2;63,7;6,8;30,1;9,6;4,4;2,6;0,9;0,9;-14,6
243901089;CC de la Plaine Jurassienne;3927;9228;6254,0;14970,4;19338,3;24077,1;9106,7;11362,0;13870,0;15782,7;17639,2;20899,3;22949,3;25574,3;29960,7;2,6;3,2;0,2;58,7;5,7;36,0;8,5;5,0;2,8;1,2;1,0;-13,9
243901105;CC du Sud Revermont;2842;6386;4399,9;15624,4;19813,3;24478,8;8854,3;12057,0;14655,3;16282,7;18050,0;21336,5;23164,0;25966,7;30238,7;2,5;3,0;0,2;62,4;4,2;34,6;8,0;4,5;2,4;1,1;1,0;-13,7
243901113;CC du Plateau de Nozeroy;1435;3458;2318,9;15975,3;20763,2;28005,2;12029,9;12016,7;14970,0;17021,0;18955,8;23073,8;26354,7;29521,5;34923,9;2,9;3,5;0,2;65,7;11,7;24,3;9,1;3,7;2,5;0,6;0,6;-14,5
244000543;CC de Mimizan;5892;12375;8820,1;15162,7;19817,0;25401,5;10238,8;10991,5;13965,3;16135,3;17838,5;21662,0;23961,7;27100,0;32648,9;3,0;3,5;0,2;49,9;5,3;42,7;12,0;4,5;1,7;1,5;1,3;-14,4
244000592;CC du Tursan;1808;4329;2937,2;14627,4;18748,5;24016,7;9389,3;10785,2;13656,7;15282,0;17014,0;20547,3;22935,6;25523,5;31048,7;2,9;3,4;0,2;52,6;10,2;32,1;13,5;4,9;2,2;1,6;1,1;-13,3
244000642;CC du Canton de Pissos;1630;3877;2610,9;14762,8;18966,7;24402,4;9639,6;10799,7;13631,5;15685,6;17476,7;20945,2;23078,0;26172,0;31521,0;2,9;3,7;0,3;57,8;7,3;32,0;10,8;5,9;2,6;1,8;1,5;-13,8
244000659;CC du Seignanx;11030;26672;17975,1;16591,2;21176,7;27025,7;10434,5;12891,9;15563,2;17560,0;19383,8;23089,6;25426,3;28797,1;34310,7;2,7;3,2;0,2;64,9;5,1;31,0;10,7;4,1;2,0;1,1;1,0;-15,8
244000667;CC du Pays d'Orthe;5732;14029;9418,4;15167,3;19721,4;25267,0;10099,7;11402,0;14048,1;16136,7;17980,0;21494,7;23763,5;26920,6;32603,3;2,9;3,4;0,2;58,4;5,8;33,5;11,5;4,8;2,3;1,4;1,1;-14,0
244000675;CA du Grand Dax;25731;53550;38207,2;15000,0;19948,0;26081,3;11081,3;11157,2;13923,0;16028,4;17962,4;22006,2;24508,0;27926,7;34447,3;3,1;3,8;0,3;56,1;5,9;36,7;11,9;5,2;1,7;1,9;1,7;-15,8
244000691;CC du Pays Morcenais;4109;9200;6409,2;14721,0;19241,0;24280,5;9559,5;11055,7;13647,5;15701,4;17555,6;21005,5;22998,7;25807,0;30566,7;2,8;3,3;0,2;52,8;5,1;40,1;10,8;5,1;1,9;1,8;1,5;-13,9
244000709;CC Hagetmau Communes Unies;4220;9798;6726,7;15044,7;19382,9;24588,0;9543,3;11451,3;14114,2;15956,1;17684,8;21066,4;23270,7;25967,0;31466,0;2,7;3,3;0,2;56,9;5,5;34,8;11,7;4,6;2,0;1,4;1,2;-13,5
244000717;CC du Canton de Mugron;2303;5613;3782,0;14546,0;18823,3;24261,9;9715,9;10740,0;13625,3;15469,5;17252,0;20557,0;22974,0;25856,8;30952,8;2,9;3,4;0,2;54,8;8,2;34,1;11,4;4,7;2,4;1,2;1,1;-13,2
244000741;CC du Canton de Montfort en Chalosse;4820;12244;8108,6;15493,5;20055,2;25065,3;9571,8;11769,3;14494,3;16468,0;18363,3;21796,7;23921,0;26708,7;32234,0;2,7;3,3;0,2;64,0;5,6;29,9;10,3;4,4;2,3;1,1;1,0;-14,2
244000758;CC du Pays d'Albret;2331;5372;3684,6;14718,0;19336,4;24858,7;10140,7;10999,7;13766,0;15707,0;17561,6;21080,0;23400,8;26766,7;33272,0;3,0;3,6;0,3;55,3;7,4;35,7;10,7;4,9;2,2;1,4;1,3;-14,0
244000766;CC du Pays Tarusate;7272;17161;11655,4;15240,8;19783,0;25001,3;9760,6;11561,4;14213,8;16258,5;18146,0;21659,0;23740,0;26396,0;31105,3;2,7;3,2;0,2;60,2;5,1;32,9;10,2;4,9;2,2;1,5;1,2;-13,3
244000774;CC du Pays de Villeneuve en Armagnac Landais;2608;6154;4178,2;15199,0;19490,0;24270,0;9071,0;11619,7;14061,4;16151,0;17912,4;21287,3;23153,2;25777,1;30783,5;2,6;3,2;0,2;58,9;7,8;32,7;9,7;5,1;2,3;1,6;1,2;-14,2
244000782;CC de la Haute Lande;2525;5839;4000,1;13882,7;18287,0;23491,0;9608,3;10493,9;12842,1;14891,9;16420,7;19998,7;22116,7;25199,6;30396,4;2,9;3,7;0,3;55,4;6,6;35,1;10,5;5,7;2,5;1,5;1,6;-13,3
244000808;CA le Marsan Agglomération;23581;51942;36124,2;15668,9;20454,6;26284,8;10615,9;11530,3;14527,0;16680,0;18644,7;22414,0;24804,8;28280,0;34286,1;3,0;3,6;0,2;64,9;4,9;31,4;9,6;5,4;2,1;1,8;1,5;-16,2
244000816;CC de Pouillon;3684;9081;6091,2;15005,7;19670,0;25331,4;10325,7;11350,0;13908,3;16030,0;17910,7;21490,7;23910,0;27331,1;32676,1;2,9;3,6;0,2;58,1;6,9;32,3;12,6;4,6;2,3;1,3;1,1;-14,5
244000824;CC du Pays Grenadois;3112;7661;5138,9;15822,2;19846,2;24832,0;9009,8;12161,8;14784,0;16582,1;18236,1;21493,3;23504,0;26394,8;31247,8;2,6;3,2;0,2;61,3;5,7;32,5;11,3;4,2;2,3;1,0;0,9;-15,0
244000832;CC du Cap de Gascogne;4685;11341;7637,0;15984,3;20446,0;25560,0;9575,7;12176,5;14890,5;16931,2;18798,0;22180,7;24329,3;27230,0;32239,7;2,6;3,3;0,2;62,4;6,3;30,6;11,2;4,2;2,1;1,1;1,0;-14,7
244000857;CC Côte Landes Nature;5188;11415;7988,9;15630,5;20500,0;26395,0;10764,5;11510,5;14492,0;16758,3;18565,3;22602,0;24828,4;28191,0;34828,7;3,0;3,6;0,3;52,0;6,3;39,6;13,3;3,7;1,6;1,1;1,0;-14,9
244000865;CC Maremne Adour Côte Sud;29037;64740;44904,5;15855,0;20917,3;27779,3;11924,3;11748,0;14688,7;16976,0;18994,3;23074,6;25972,0;30036,1;37457,6;3,2;4,1;0,3;55,4;7,0;35,3;16,1;3,7;1,7;1,0;0,9;-17,5
244000873;CC des Grands Lacs;12964;29173;20160,3;15984,0;20694,7;26769,3;10785,3;11927,1;14848,6;16984,3;18925,2;22700,0;25196,0;28798,7;35112,8;2,9;3,6;0,3;54,8;5,6;38,6;12,9;4,0;1,9;1,1;1,1;-15,9
244000881;CC Coteaux et Vallées des Luys;3090;7402;5022,7;14841,3;19293,3;24844,1;10002,9;10857,6;13807,0;15719,6;17466,7;21318,4;23362,5;26719,3;32026,0;2,9;3,5;0,2;55,4;7,0;34,6;11,9;4,3;2,1;1,2;1,0;-13,2
244100251;CC du Pays de Vendôme;12401;26979;18839,5;14719,2;19500,4;25442,2;10723,0;10512,7;13438,0;15735,0;17750,0;21408,1;23905,3;27299,0;34112,5;3,2;4,0;0,3;59,1;5,4;35,3;10,5;5,6;2,2;1,8;1,6;-15,9
244100269;CC du Vendômois Rural;2911;7117;4781,7;17276,0;21677,5;27468,6;10192,6;13518,6;16227,6;18195,4;20011,7;23645,2;26108,7;29438,1;35382,1;2,6;3,3;0,2;67,0;5,3;29,6;11,5;3,3;2,0;0,6;0,7;-16,7
244100293;CC des Collines du Perche;2853;6111;4317,4;14999,0;19396,0;24635,6;9636,5;11740,4;14042,7;15959,3;17653,3;21014,0;23276,7;26381,3;32056,0;2,7;3,3;0,2;48,1;12,4;37,6;12,1;4,2;2,0;1,3;0,9;-14,4
244100681;CC de la Beauce Ligérienne;5485;13200;8873,5;16168,5;20772,0;26494,0;10325,5;11916,5;15088,3;17196,2;19054,2;22720,4;25113,7;28348,7;34523,5;2,9;3,4;0,2;64,3;6,7;30,0;10,5;4,3;2,4;1,0;1,0;-15,8
244100699;CC Beauce et Forêt;2711;6587;4403,0;15959,0;20351,1;25542,8;9583,7;11925,0;14913,8;16955,2;18712,2;22127,7;24171,0;27400,4;33157,3;2,8;3,4;0,2;61,1;8,8;28,2;12,6;4,4;2,5;1,1;0,8;-15,1
244100707;CC de la Beauce Oratorienne;2760;6866;4536,8;16281,0;20406,8;25700,0;9419,0;12937,3;15305,4;17208,8;18770,4;22078,6;24322,0;27488,0;33906,5;2,6;3,3;0,2;62,2;11,1;24,9;13,2;4,2;2,7;0,7;0,8;-15,6
244100764;CC du Cher À la Loire;5887;12611;8868,3;15701,3;20059,1;25713,0;10011,7;12107,5;14806,0;16656,7;18495,2;21820,5;24252,0;27722,0;33534,8;2,8;3,4;0,2;54,3;5,7;39,1;11,5;4,1;1,9;1,2;1,0;-14,7
244100772;CC Beauce et Gâtine;2802;6935;4616,0;16350,0;20644,7;25407,6;9057,6;12767,1;15212,0;17253,3;18995,5;22082,4;24185,7;27354,6;33225,3;2,6;3,2;0,2;66,5;10,1;24,2;10,8;3,9;2,2;0,9;0,7;-15,5
244100780;CC de la Sologne des Etangs;3464;7786;5381,3;15531,0;19686,0;25107,7;9576,7;12011,3;14650,7;16415,0;18068,9;21278,1;23591,3;27193,0;33703,3;2,8;3,6;0,3;59,2;5,4;34,5;12,5;3,5;1,9;0,8;0,9;-15,1
244100798;CC du Grand Chambord;8715;21022;14147,1;16987,0;21645,0;27970,7;10983,7;12970,9;15876,0;18006,8;19837,1;23742,0;26266,2;29787,0;35685,2;2,8;3,3;0,2;66,8;4,9;31,4;9,7;3,4;2,0;0,7;0,7;-16,2
244100806;CC de la Sologne des Rivières;5534;11743;8316,7;15468,0;19879,0;25122,1;9654,1;11774,3;14338,8;16479,6;18204,0;21408,8;23716,7;26838,5;33297,5;2,8;3,5;0,2;56,1;4,8;39,6;10,6;4,2;1,8;1,2;1,2;-15,3
244200598;CC des Collines du Matin;3343;7943;5357,8;15520,7;19540,0;23936,0;8415,3;12258,0;14541,3;16346,0;18041,9;21120,0;22953,0;25682,3;31132,9;2,5;3,2;0,2;62,3;6,0;30,1;10,8;4,9;2,8;1,0;1,1;-14,1
