CODGEO;LIBGEO;NBMEN18;NBPERS18;NBUC18;Q118;Q218;Q318;Q3_Q1;D118;D218;D318;D418;D618;D718;D818;D918;RD;S80S2018;GI18;PACT18;PTSA18;PCHO18;PBEN18;PPEN18;PPAT18;PPSOC18;PPFAM18;PPMINI18;PPLOGT18;PIMPOT18
243900479;CC du Haut-Jura - ARCADE;3838;8742;5991,1;17820;24710;33770;15950;12410;16100;19080;21840;27950;31940;36480;44370;3,6;4,3;0,279;84,6;78,2;4,1;2,3;22,0;8,0;3,6;1,4;1,4;0,8;-18,2
243900560;CC Jura Nord;4799;11586;7755,4;17360;21790;26920;9560;13460;16280;18410;20070;23680;25710;28440;33730;2,5;2,9;0,210;76,2;69,0;2,6;4,6;26,8;6,8;5,2;2,7;1,6;0,9;-15,0
243900610;CC La Grandvallière;2264;5326;3625,6;18420;25000;33140;14720;13870;17180;19780;22320;28060;31370;36060;42840;3,1;3,6;0,252;82,3;74,3;3,3;4,7;24,6;7,1;3,1;1,5;1,0;0,6;-17,1
243900719;CC du Pays des Lacs;2731;6010;4184,0;16570;21450;27390;10820;12490;15220;17670;19650;23300;25970;28970;34640;2,8;3,2;0,229;69,6;59,0;3,2;7,4;32,6;8,6;4,1;2,1;1,2;0,8;-14,9
243901071;CC de la Région d'Orgelet;2465;5634;3876,2;16990;21680;27370;10380;13280;15820;18040;19840;23450;25870;29090;34110;2,6;3,3;0,240;71,1;61,8;2,3;7,0;30,4;10,4;4,0;2,1;1,2;0,7;-15,9
243901089;CC de la Plaine Jurassienne;4033;9159;6306,2;16150;20640;25670;9530;12360;15090;17160;18950;22410;24550;27250;31530;2,6;3,1;0,218;65,1;57,4;2,4;5,3;36,3;7,8;5,2;2,5;1,8;0,9;-14,4
244000543;CC de Mimizan;6153;12546;9049,0;16290;20890;26410;10120;12150;15140;17300;19110;22820;25050;27960;34150;2,8;3,4;0,239;57,2;47,4;4,2;5,6;43,9;9,8;4,5;1,5;1,9;1,1;-15,4
244000659;CC du Seignanx;12056;28053;19163,9;17670;22480;28310;10640;13350;16510;18700;20620;24370;26690;30150;35780;2,7;3,2;0,229;72,0;63,6;3,3;5,1;31,5;8,7;4,4;1,8;1,6;1,0;-16,6
244000675;CA du Grand Dax;26488;53799;38749,7;15940;21080;27310;11370;11880;14740;17040;19110;23240;25690;29160;35420;3,0;3,6;0,254;63,7;54,4;3,2;6,1;37,9;9,2;5,8;1,7;2,6;1,5;-16,6
244000691;CC du Pays Morcenais;4171;9106;6401,6;15950;20380;25380;9430;12130;14870;16920;18560;22020;24020;26850;32070;2,6;3,4;0,245;58,2;50,4;2,9;4,9;41,1;10,3;5,4;1,8;2,3;1,3;-15,0
244000766;CC du Pays Tarusate;7469;17275;11838,3;16300;20990;26160;9860;12510;15280;17250;19150;22780;24830;27530;32340;2,6;3,0;0,214;66,5;58,4;3,2;4,9;34,6;7,7;5,2;2,1;2,0;1,1;-14,0
244000774;CC du Pays de Villeneuve en Armagnac Landais;2669;6140;4218,8;16360;20670;25730;9370;12790;15270;17330;19050;22430;24360;27350;32560;2,5;3,1;0,221;68,2;58,2;2,7;7,3;33,7;8,2;5,0;2,1;1,9;1,0;-15,1
244000808;CA Mont-de-Marsan Agglomération;23944;51848;36297,5;16500;21520;27340;10840;12140;15220;17680;19670;23590;25920;29200;35180;2,9;3,5;0,246;70,1;63,0;2,5;4,6;32,5;8,5;5,9;2,1;2,4;1,4;-17,0
244000824;CC du Pays Grenadois;3217;7558;5157,7;16740;21050;26320;9580;13210;15620;17770;19440;22820;24860;27860;32710;2,5;3,1;0,228;67,8;58,2;2,6;7,0;34,8;8,1;4,6;2,1;1,6;0,9;-15,3
244000857;CC Côte Landes Nature;5562;11871;8402,3;16820;21710;27460;10640;12530;15600;17880;19840;23820;26110;29450;35750;2,9;3,5;0,242;59,1;49,9;3,8;5,4;41,4;11,3;4,0;1,5;1,6;0,9;-15,8
244000865;CC Maremne Adour Côte Sud;31987;69575;48734,7;17050;22210;29190;12130;12760;15810;18160;20220;24560;27390;31420;38910;3,0;3,9;0,274;65,1;54,3;3,6;7,2;35,5;14,0;3,7;1,5;1,4;0,8;-18,3
244000873;CC des Grands Lacs;14169;31185;21791,3;17170;22040;28170;10990;13080;15960;18250;20150;24180;26680;30040;36260;2,8;3,3;0,237;62,3;53,5;3,5;5,3;40,3;10,2;4,1;1,7;1,5;0,9;-16,9
244000881;CC Coteaux et Vallées des Luys;3157;7299;5024,7;15910;20750;25880;9970;12070;14730;16950;18930;22600;24620;27600;33550;2,8;3,3;0,236;62,8;51,7;3,1;8,0;36,7;9,8;4,8;1,9;1,9;1,0;-14,1
244100293;CC des Collines du Perche;2806;5781;4155,2;15930;20300;25500;9570;12340;14960;16900;18580;22180;24150;27490;33400;2,7;3,3;0,236;58,7;45,4;2,6;10,7;40,4;10,7;4,7;1,7;2,1;0,9;-14,5
244100780;CC de la Sologne des Étangs;3824;8359;5855,1;16440;21000;26820;10380;12770;15390;17460;19180;22770;25180;28790;35470;2,8;3,5;0,248;64,5;56,4;2,9;5,2;36,9;10,1;3,9;1,9;1,3;0,7;-15,4
244100798;CC du Grand Chambord;8788;20702;14068,0;18560;23280;29250;10690;14330;17360;19550;21530;25390;27840;31080;36770;2,6;3,1;0,227;72,6;66,2;2,3;4,1;32,4;8,4;3,6;1,8;1,1;0,7;-17,0
244100806;CC de la Sologne des Rivières;5034;10330;7423,3;16430;20840;26450;10030;12400;15260;17390;19020;22780;24960;28140;34010;2,7;3,3;0,237;59,8;52,3;2,9;4,6;42,8;9,0;4,4;1,7;1,7;1,0;-16,0
244200614;CC des Vals d'Aix et Isable;2527;5683;3923,0;15820;20360;25600;9780;12150;14830;16740;18660;22110;24470;27160;33310;2,7;3,4;0,242;66,0;55,9;2,7;7,4;32,3;10,8;5,4;2,2;2,1;1,1;-14,5
244200622;CC des Monts du Pilat;6250;14770;10025,0;17400;22350;28140;10740;13510;16410;18400;20410;24410;26710;29980;36070;2,7;3,3;0,239;72,8;63,2;2,4;7,2;29,8;9,8;3,9;2,1;1,1;0,7;-16,3
244200630;CC du Pays entre Loire et Rhône;5411;13150;8782,6;16670;20870;25760;9100;12930;15580;17560;19230;22680;24550;27170;31760;2,5;3,1;0,227;70,3;63,0;2,5;4,8;27,8;11,7;5,2;2,9;1,4;0,9;-15,0
244200770;Saint-Etienne Métropole;170409;382094;262753,2;14550;20110;26460;11910;10660;13350;15710;17940;22300;24910;28360;34570;3,2;4,0;0,274;68,2;60,6;3,1;4,5;31,4;9,0;7,7;2,8;2,9;2,0;-16,3
244200820;CC du Pays d'Urfé;2239;4842;3405,4;15280;19440;24680;9400;12030;14450;16160;17950;21420;23470;26330;31230;2,6;3,1;0,224;62,2;52,6;2,2;7,4;35,5;10,5;5,0;2,1;2,0;0,9;-13,2
244200895;CC du Pilat Rhodanien;7007;16752;11312,4;18270;23120;29440;11170;14030;17070;19340;21240;25340;27900;31440;37610;2,7;3,2;0,233;75,1;67,2;2,5;5,4;27,3;10,7;3,7;2,0;1,0;0,7;-16,8
244300307;CC du Pays de Montfaucon;3409;7888;5407,0;16780;20660;25790;9000;13310;15820;17480;19060;22190;24330;27370;32690;2,5;3,0;0,223;69,2;60,2;2,4;6,6;30,1;10,1;4,9;2,4;1,6;0,9;-14,3
244301016;CC des Sucs;7808;17857;12257,6;16350;20770;25960;9610;12700;15380;17320;19120;22490;24710;27460;32900;2,6;3,2;0,227;68,6;59,9;2,8;5,9;30,5;9,9;5,6;2,5;1,9;1,2;-14,6
244301099;CC Auzon Communauté;4401;9248;6540,0;16040;20230;24910;8870;12030;14790;16930;18580;21960;23850;26170;30850;2,6;3,0;0,217;61,8;54,6;3,0;4,2;37,5;8,3;6,0;2,3;2,5;1,2;-13,6
244301107;CC du Haut-Lignon;3650;7769;5517,7;15660;20010;25920;10260;11980;14800;16420;18070;21880;24330;27830;34060;2,8;3,4;0,245;59,5;48,4;2,5;8,6;39,9;10,3;4,9;1,9;1,9;1,1;-14,6
244301123;CC des Pays de Cayres et de Pradelles;2298;4784;3417,0;14880;18870;23460;8580;11050;13970;15540;17170;20670;22290;24950;29740;2,7;3,2;0,231;57,8;44,0;2,4;11,4;36,3;13,5;6,0;2,3;2,7;1,0;-13,6
244301131;CC Loire et Semène;8332;20264;13557,3;17750;22110;27320;9560;13940;16610;18690;20420;24080;26140;28960;34230;2,5;3,0;0,221;73,8;66,4;2,6;4,8;27,5;9,3;4,8;2,5;1,4;0,9;-15,4
244400404;Nantes Métropole;281765;612467;425769,5;17150;23390;31020;13870;12190;15660;18490;20960;25990;29110;33370;41050;3,4;4,2;0,281;80,1;71,9;3,1;5,1;24,7;9,2;5,4;1,9;2,1;1,4;-19,4
244400438;CC de Grand Lieu;15293;39844;25958,4;18520;22780;28210;9690;14780;17530;19430;21170;24690;26900;29730;35120;2,4;2,8;0,206;82,3;75,6;2,7;4,0;21,5;7,8;4,3;2,6;1,1;0,6;-15,9
244400453;CC de la Région de Blain;6484;16142;10658,2;17020;21260;25990;8970;13470;16010;17950;19590;22890;24820;27420;32030;2,4;2,8;0,201;77,3;70,4;3,0;3,9;24,1;6,4;6,2;3,2;1,9;1,1;-14,0
244400503;CC d'Erdre et Gesvres;23953;64749;41637,4;19180;23990;30200;11020;15070;18020;20200;22160;26060;28680;32180;38420;2,5;3,1;0,230;83,8;77,1;2,5;4,2;20,3;9,8;3,9;2,4;0,9;0,6;-17,8
244400537;CC de Nozay;6205;15879;10340,0;16570;20630;25330;8760;12960;15580;17460;19180;22260;24130;26580;31050;2,4;2,8;0,200;78,2;69,7;3,1;5,4;21,6;7,1;6,4;3,5;1,8;1,1;-13,3
244400552;CC du Pays d'Ancenis;26843;67917;44620,3;17250;21510;26570;9320;13380;16200;18160;19870;23250;25270;28100;33040;2,5;2,9;0,213;76,4;69,3;2,7;4,4;24,8;8,0;5,6;3,0;1,6;1,0;-14,8
244400586;CC du Sud-Estuaire;13157;30056;20590,7;17700;22240;27590;9890;13790;16580;18700;20470;24070;26230;29350;34950;2,5;3,1;0,222;69,3;62,6;2,8;3,9;32,8;9,8;4,4;2,2;1,4;0,8;-16,3
244400610;CA de la Presqu'île de Guérande Atlantique (Cap Atlantique);38068;79823;56949,0;17950;23330;30950;13000;13650;16740;19080;21180;25840;28960;33480;41940;3,1;3,9;0,276;58,0;48,7;2,7;6,6;43,1;15,4;3,2;1,3;1,2;0,7;-19,7
244400644;CA de la Région Nazairienne et de l'Estuaire (CARENE);59053;127612;89120,9;16400;21510;27440;11040;12220;15160;17530;19580;23570;25960;29180;35070;2,9;3,5;0,248;68,3;61,7;3,1;3,5;33,3;9,0;6,1;2,2;2,4;1,5;-16,7
244500203;CA Montargoise et Rives du Loing (A.M.E.);27184;61267;42049,6;14280;19650;25760;11480;10290;13050;15350;17510;21820;24320;27530;33300;3,2;4,0;0,272;65,3;58,1;3,3;3,9;34,3;8,6;7,8;2,8;3,1;1,9;-16,0
244500211;CC Giennoises;10820;24444;16802,9;15250;20780;26940;11690;10980;13970;16480;18750;22970;25400;28800;34440;3,1;3,7;0,255;66,7;59,5;3,0;4,2;34,7;8,1;6,4;2,6;2,4;1,4;-15,9
244500419;CC des Quatre Vallées;7203;17084;11585,8;17060;21740;27220;10170;12890;16010;18090;19860;23520;25860;29120;34580;2,7;3,2;0,230;67,9;60,0;3,0;4,9;34,3;8,9;4,7;2,4;1,5;0,8;-15,8
244500427;CC des Loges;17405;42940;28565,7;18450;23670;29610;11160;14180;17240;19540;21620;25720;28130;31530;37670;2,7;3,2;0,226;76,4;70,4;2,4;3,6;28,3;8,3;3,9;2,2;1,0;0,7;-16,9
244500468;Orléans Métropole;120022;272153;186052,1;15810;22140;29660;13840;11400;14400;17150;19640;24740;27800;31830;39050;3,4;4,2;0,281;75,3;68,5;2,8;4,0;28,6;8,5;6,1;2,4;2,1;1,6;-18,5
244500484;CC de la Forêt;6547;16796;11031,1;19100;24010;29560;10470;15090;18000;20180;22140;25900;28270;31360;37130;2,5;2,9;0,209;79,8;73,7;2,1;4,0;25,9;7,2;3,7;2,3;0,8;0,6;-16,6
244500542;CC de la Plaine du Nord Loiret;2722;6789;4505,5;17740;22030;27600;9860;13730;16590;18740;20310;24070;26210;29540;35280;2,6;3,1;0,226;76,2;65,7;3,0;7,5;24,7;10,1;4,3;2,5;1,2;0,6;-15,3
244600433;CC de la Vallée du Lot et du Vignoble;6594;13465;9727,2;15210;20520;26680;11470;11240;14220;16250;18370;22530;25130;28860;34990;3,1;3,8;0,259;50,4;40,0;2,9;7,5;48,1;12,0;4,8;1,5;2,3;1,0;-15,3
244600482;CC Quercy - Bouriane;4884;9641;7054,1;15190;19960;26430;11240;11070;13980;16220;18130;22150;24770;28390;34290;3,1;4,0;0,271;52,9;42,6;2,8;7,5;46,2;12,1;4,7;1,4;2,2;1,1;-15,9
244600532;CC du Pays de Lalbenque-Limogne;3750;8170;5728,7;15730;20960;26780;11050;11580;14540;16850;18830;22950;25380;28680;34930;3,0;3,7;0,254;58,7;47,2;3,2;8,3;41,1;11,0;4,5;1,8;1,8;0,9;-15,3
244600573;CC du Causse de Labastide-Murat;1660;3284;2402,7;15060;20310;26700;11640;10690;13780;16230;18400;22670;25550;28200;33940;3,2;3,9;0,260;52,5;41,3;2,5;8,7;46,2;11,5;4,6;1,4;2,2;1,0;-14,8
244700449;CC du Pays de Duras;2419;5261;3711,0;13650;18680;25240;11590;10210;12670;14670;16620;21110;23880;26750;33060;3,2;4,1;0,276;58,3;39,7;2,9;15,7;38,4;13,1;5,4;1,9;2,3;1,2;-15,2
244700464;CC du Pays de Lauzun;4856;9864;7131,6;14330;18690;23870;9540;10710;13370;15260;16970;20500;22600;25490;30610;2,9;3,6;0,248;51,5;41,2;2,6;7,7;45,3;10,8;6,0;1,8;2,8;1,4;-13,6
244701355;CC des Coteaux et Landes de Gascogne;5561;11725;8346,2;15350;20290;25890;10540;11770;14280;16380;18260;22190;24480;27670;33310;2,8;3,7;0,260;58,9;49,7;3,0;6,2;39,5;11,5;5,0;1,7;2,1;1,2;-14,9
244701405;CC Lot et Tolzac;2971;6546;4571,8;14390;19290;25180;10780;10460;13110;15520;17450;21370;23650;27210;33410;3,2;3,9;0,266;60,7;47,1;3,4;10,2;36,2;11,8;5,6;2,1;2,2;1,3;-14,3
244800405;CC Coeur de Lozère;6738;14405;10118,2;17000;21900;27860;10860;12790;15690;18050;20070;23920;26520;29860;36000;2,8;3,6;0,256;72,5;63,0;2,1;7,4;29,1;10,4;5,1;2,0;1,9;1,2;-17,1
244800470;CC du Gévaudan;4114;8799;6190,5;16400;20980;26510;10110;12450;15390;17580;19340;22910;25180;28030;33580;2,7;3,2;0,231;64,4;53,9;2,2;8,3;35,4;9,9;5,7;2,0;2,5;1,2;-15,4
244900015;CU Angers Loire Métropole;125175;275860;191095,8;16230;21780;28550;12320;11710;14870;17460;19680;24110;26860;30650;37720;3,2;4,0;0,271;72,9;64,7;3,0;5,2;29,8;8,5;6,3;2,3;2,3;1,7;-17,5
244900809;CC Anjou Bleu Communauté;14101;33354;22524,2;15860;19980;24540;8680;12300;14860;16770;18410;21520;23460;25960;30680;2,5;3,0;0,219;69,2;60,4;2,9;5,9;29,8;8,2;6,3;3,1;1,9;1,3;-13,5
244900882;CC Baugeois Vallée;14096;33830;22737,8;16020;20270;24970;8950;12450;14990;16970;18610;21860;23790;26400;31280;2,5;3,1;0,219;69,5;60,9;2,9;5,7;31,0;7,5;5,9;2,9;1,8;1,2;-13,9
245100615;CC de la Grande Vallée de la Marne;6328;14379;9928,5;19520;25010;32370;12850;14970;18320;20680;22730;27360;30180;35010;45150;3,0;3,9;0,278;77,4;60,3;2,1;15,0;26,7;14,3;2,6;1,3;0,8;0,5;-21,0
245100888;CC de la Brie Champenoise;3161;7224;4945,5;16200;20770;26430;10230;12190;14930;17210;19190;22700;25020;28240;34050;2,8;3,5;0,248;69,9;58,7;2,8;8,4;28,9;11,4;5,5;2,5;1,9;1,1;-15,7
245100979;CC du Sud Marnais;2595;5920;4070,0;15720;21040;27030;11310;12040;14420;16840;19090;23210;25530;29090;36110;3,0;4,0;0,281;68,6;52,8;3,3;12,5;27,8;14,4;5,2;2,3;1,8;1,1;-16,0
245200597;CC des Trois Forêts;3243;7240;5027,7;16440;20710;25770;9330;12370;15230;17280;18960;22580;24670;27440;33050;2,7;3,1;0,224;63,9;55,0;2,4;6,5;35,7;10,1;4,6;2,0;1,8;0,8;-14,3
245300223;CC du Pays de Meslay-Grez;5493;13603;9036,7;16450;20530;25320;8870;12990;15420;17330;19000;22170;24150;26770;31630;2,4;3,0;0,220;74,5;64,0;2,6;7,9;25,9;8,4;5,5;3,1;1,4;1,0;-14,3
245300355;CC de l'Ernée;8527;20152;13611,8;16070;20180;24810;8740;12750;15120;16920;18600;21740;23530;26220;30630;2,4;3,0;0,216;69,9;60,8;2,2;6,9;28,9;9,7;5,3;2,9;1,4;1,0;-13,8
245300389;CC du Bocage Mayennais;7999;17853;12409,7;15180;19450;24170;8990;11600;14270;16060;17850;21130;22930;25510;30090;2,6;3,2;0,228;60,5;50,5;2,1;7,9;36,4;11,1;5,2;2,5;1,7;1,0;-13,2
245300447;CC du Pays de Château-Gontier;12443;29335;19862,7;16790;20920;25810;9020;13110;15670;17680;19340;22560;24580;27380;32700;2,5;3,1;0,223;71,2;62,9;2,4;5,9;29,6;9,1;5,3;2,7;1,5;1,1;-15,2
245400171;CC Moselle et Madon;11907;27966;19049,5;18130;23240;29370;11240;14080;17080;19240;21290;25300;27820;31040;37040;2,6;3,1;0,225;74,8;68,3;2,2;4,3;31,5;7,2;3,9;1,8;1,3;0,8;-17,4
245400189;CC des Pays du Sel et du Vermois;12274;28440;19422,1;17070;22030;27690;10620;12790;15880;18120;20190;24040;26320;29240;34960;2,7;3,2;0,227;72,3;66,0;2,5;3,8;31,7;6,6;5,6;2,2;2,2;1,2;-16,2
245400262;CA de Longwy;25290;57338;39348,5;14290;21220;30520;16240;9480;12860;15620;18330;24400;28160;32990;41190;4,3;5,4;0,316;34,3;29,0;2,7;2,6;21,7;48,4;4,6;1,2;2,1;1,3;-9,0
245400510;CC du Pays de Colombey et du Sud Toulois;4400;11041;7303,0;16760;21180;26080;9320;13070;15800;17740;19650;22940;24920;27580;31890;2,4;2,9;0,205;74,2;67,2;2,7;4,3;28,0;6,5;5,4;2,8;1,7;0,9;-14,1
245400601;CC du Bassin de Pompey;16930;39190;26787,9;17000;22100;28250;11250;12690;15680;18120;20160;24320;26730;30130;36050;2,8;3,5;0,247;71,2;64,8;2,6;3,8;31,9;8,8;5,0;2,0;1,8;1,2;-16,9
245400676;Métropole du Grand Nancy;110751;223345;160159,3;14790;21320;29510;14720;10310;13380;16150;18790;24070;27420;32040;40370;3,9;5,0;0,315;74,0;64,6;2,7;6,7;29,6;9,4;6,9;2,0;2,9;2,0;-19,9
245400759;CC du Pays du Sanon;2360;5769;3866,7;16950;21850;27270;10320;13010;15870;17970;19860;23840;25990;28720;33450;2,6;3,1;0,221;69,6;61,5;2,6;5,5;29,6;11,2;4,8;2,5;1,5;0,8;-15,2
245500327;CC du Sammiellois;3598;7870;5502,0;15210;20240;25410;10200;11020;14020;16320;18290;22030;24130;26960;32720;3,0;3,6;0,249;64,4;55,8;2,7;5,9;35,7;8,5;6,4;2,3;2,6;1,5;-15,0
245501176;CC du Territoire de Fresnes-en-Woëvre;1987;4634;3161,1;15970;21050;26400;10420;12270;14850;17110;19270;22970;25050;28300;33340;2,7;3,3;0,234;68,8;57,7;2,8;8,3;30,1;10,3;4,9;2,2;1,8;0,9;-14,1
245501184;CC du Pays de Revigny-sur-Ornain;2999;6811;4691,5;16180;20800;25680;9500;12320;15170;17180;18970;22460;24480;27190;32300;2,6;3,1;0,227;66,8;58,5;2,3;6,0;34,3;8,2;5,6;2,2;2,2;1,2;-14,9
245501242;CC du Pays d'Étain;2965;7053;4763,6;15280;20150;25910;10640;11690;14360;16200;18180;22290;24510;27330;32440;2,8;3,3;0,235;64,1;55,6;2,7;5,8;28,3;14,3;6,5;2,8;2,3;1,4;-13,2
245501259;CC du Pays de Montmédy;2805;6415;4393,6;15900;21250;27690;11790;11690;14540;17050;19360;23440;26260;29500;35070;3,0;3,7;0,253;61,4;54,6;2,4;4,4;25,5;21,8;4,2;1,3;1,9;1,0;-12,9
245600440;CC de Blavet Bellevue Océan;7633;18430;12412,1;17960;22500;28110;10150;14140;16810;19000;20780;24240;26620;29910;35560;2,5;3,0;0,219;70,4;61,3;3,1;6,0;33,1;8,8;3,7;2,0;1,0;0,7;-16,0
245600465;CC de Belle-Île-en-Mer;2633;5372;3866,9;16550;21900;28470;11930;12200;15330;17640;19820;24250;27020;30760;37660;3,1;3,7;0,254;56,0;44,4;4,2;7,4;44,6;13,3;3,2;1,5;1,1;0,6;-17,1
245614383;CC Questembert Communauté;9962;23369;15841,3;16610;20880;25770;9170;12750;15440;17520;19280;22480;24410;27150;32090;2,5;3,0;0,216;67,8;57,8;3,0;7,0;33,4;8,0;5,2;2,6;1,6;1,0;-14,4
245614417;CC Roi Morvan Communauté;11335;23390;16757,7;14870;19240;24460;9590;11220;13850;15810;17620;21130;23230;25810;30610;2,7;3,3;0,233;57,1;45,9;3,1;8,1;41,0;9,5;5,8;2,1;2,6;1,1;-13,4
245614433;CC Pontivy Communauté;19487;43918;30315,5;16290;20830;26280;9990;12510;15190;17340;19180;22650;24940;27860;33200;2,7;3,3;0,235;68,7;59,0;2,6;7,1;31,7;9,1;5,6;2,4;2,1;1,1;-15,1
245700133;CC du District Urbain de Faulquemont (DUF);9871;23280;15856,7;16440;21470;27100;10660;12420;15300;17540;19470;23490;25720;28890;34230;2,8;3,3;0,234;70,5;63,1;2,9;4,5;31,2;8,5;4,9;2,1;1,8;1,0;-15,1
245700372;CA de Forbach Porte de France;32429;73785;50866,5;13830;19290;26090;12250;10110;12700;14960;17120;21620;24400;28300;35390;3,5;4,3;0,286;68,8;61,6;3,3;3,9;31,8;7,5;7,5;2,1;3,5;1,9;-15,6
245700398;CC de Freyming-Merlebach;13107;30019;20643,4;13560;18340;24310;10750;10260;12590;14540;16380;20460;22890;26020;31310;3,1;3,6;0,251;60,1;53,4;3,7;3,0;37,9;6,7;8,6;2,7;3,7;2,2;-13,3
245700695;CC de Cattenom et Environs;9904;23744;15971,8;20930;30530;43040;22100;13780;18960;22870;26720;34790;40040;46680;57560;4,2;5,2;0,303;23,5;19,9;1,6;2,0;13,2;68,9;1,4;0,5;0,6;0,3;-7,0
245700950;CC du Pays de Phalsbourg;6986;16564;11263,8;17330;22110;27570;10250;13650;16220;18390;20330;24030;26280;29330;34460;2,5;3,1;0,226;74,8;68,5;2,5;3,8;28,3;8,3;4,0;1,9;1,4;0,7;-15,4
245701164;CC du Warndt;7706;17033;11876,0;14520;19890;26080;11560;10610;13310;15630;17810;21960;24570;27960;33240;3,1;3,7;0,256;63,3;56,6;3,6;3,1;36,2;8,0;6,9;2,2;3,0;1,7;-14,4
245701206;CC du Saulnois;11633;27610;18703,8;15890;20810;26480;10600;12160;14800;16940;18950;22760;25120;28090;33600;2,8;3,3;0,236;69,8;60,9;2,6;6,3;29,7;9,1;5,6;2,5;2,0;1,1;-14,2
245701222;CA du Val de Fensch;28474;65613;44751,1;14230;19830;26840;12610;10090;13000;15350;17620;22330;25130;28950;35500;3,5;4,3;0,278;43,6;38,5;3,1;2,0;26,8;33,3;6,3;2,0;2,7;1,6;-10,0
245701271;CC du Pays Orne Moselle;22626;51514;35408,5;15550;20870;27190;11640;11430;14390;16690;18820;23030;25580;28990;34790;3,0;3,7;0,251;60,6;54,8;3,3;2,5;27,6;18,9;5,6;2,0;2,2;1,4;-12,7
245701354;CC de l'Arc Mosellan;13545;34225;22637,5;18700;25030;33220;14530;13820;17340;19960;22570;27860;31150;35680;43390;3,1;3,8;0,256;49,2;44,5;2,1;2,6;21,8;37,5;2,7;1,3;0,9;0,5;-11,2
245701362;CA Portes de France-Thionville;35068;75630;52983,2;16180;23480;34140;17960;11080;14680;17620;20500;27100;31440;37400;47560;4,3;5,4;0,324;41,0;34,5;2,4;4,1;23,1;44,0;3,9;1,1;1,7;1,1;-12,0
245701404;CC du Pays Haut Val d'Alzette;10953;23797;16619,9;15430;23220;33140;17700;9830;13790;17060;20060;26800;30590;35870;44120;4,5;5,6;0,309;19,4;15,6;2,3;1,5;17,0;66,1;3,2;0,7;1,6;0,9;-5,7
245801063;CC Loire et Allier;3058;7073;4857,2;18500;22890;28350;9860;14460;17370;19370;21250;24800;26930;29990;35730;2,5;2,9;0,213;71,3;64,4;2,2;4,7;33,4;7,9;3,7;1,7;1,4;0,6;-16,3
245804406;CA de Nevers;30977;62384;44934,3;15180;20470;26400;11220;11050;13920;16330;18430;22530;24900;28190;34240;3,1;3,9;0,266;63,2;56,0;2,2;5,0;38,1;7,9;7,5;2,1;3,6;1,8;-16,7
245804497;CC du Nivernais Bourbonnais;2355;5071;3567,0;14840;19880;24780;9940;11170;13780;15890;17940;21360;23500;26300;30150;2,7;3,3;0,233;62,8;55,2;2,4;5,2;35,6;7,8;7,3;2,4;3,4;1,5;-13,5
245900410;Métropole Européenne de Lille;457805;1070215;722960,4;14520;20690;28400;13880;10500;13220;15790;18270;23330;26440;30800;38840;3,7;4,8;0,309;78,0;69,5;3,1;5,4;23,3;9,3;7,6;2,7;3,1;1,8;-18,2
245900428;CU de Dunkerque;82940;189008;129603,9;14320;19410;25430;11110;10820;13280;15340;17380;21510;23990;27230;33080;3,1;3,7;0,258;69,7;62,1;3,5;4,1;31,5;6,3;8,3;2,8;3,4;2,1;-15,8
245900758;CC Flandre Lys;15489;39400;25995,9;16730;21700;27910;11180;12740;15510;17790;19710;23840;26350;29800;35940;2,8;3,4;0,246;76,1;67,9;2,8;5,4;26,8;8,2;5,2;2,6;1,6;1,0;-16,3
245901038;CC du Pays Solesmois;5966;14509;9736,1;14970;20350;26510;11540;11370;13900;16070;18370;22470;25080;28090;33670;3,0;3,5;0,250;72,7;63,3;3,1;6,3;28,9;6,9;6,3;2,7;2,4;1,2;-14,8
245901061;CC de la Haute-Deûle;9688;24168;16064,7;17110;22280;28150;11040;12830;15890;18150;20150;24310;26600;29880;35510;2,8;3,2;0,231;79,7;72,8;2,7;4,2;25,8;5,3;5,3;2,5;1,8;1,0;-16,1
245901152;CC Coeur d'Ostrevent;27603;68554;45494,5;13990;18730;24400;10410;10750;13020;14930;16810;20730;23010;25960;30650;2,9;3,3;0,238;70,5;63,7;3,5;3,3;28,7;4,7;9,6;3,5;3,9;2,2;-13,5
245901160;CA Valenciennes Métropole;77231;180779;122331,6;13380;18530;24970;11580;10050;12390;14400;16440;20790;23450;26840;32680;3,3;4,0;0,278;69,7;61,9;3,2;4,6;27,9;7,7;10,1;3,1;4,5;2,5;-15,4
246000129;CC du Liancourtois;9018;22437;14866,8;17210;22160;27740;10530;12910;15930;18330;20350;24210;26380;29300;34170;2,6;3,1;0,215;77,9;72,2;3,1;2,6;27,4;4,8;5,7;2,7;1,9;1,1;-15,8
246000376;CC du Clermontois;15330;36702;24713,8;17730;22830;28380;10650;13230;16370;18850;20900;24760;26960;30020;35530;2,7;3,2;0,223;78,2;72,2;2,7;3,3;27,5;5,9;5,1;2,2;1,9;1,0;-16,7
246000566;CC du Plateau Picard;11800;29673;19628,8;16690;21400;26800;10110;12740;15500;17710;19570;23340;25520;28320;33200;2,6;3,2;0,227;77,3;69,0;2,7;5,6;25,0;6,8;5,9;2,7;2,1;1,1;-15,0
246000582;CC des Sablons;14020;38289;24560,6;17010;22560;28450;11450;12480;15650;18130;20450;24520;27030;30110;35170;2,8;3,3;0,229;81,6;75,3;3,4;2,9;23,8;5,0;5,5;3,0;1,6;0,9;-15,9
