IRIS;LIBIRIS;COM;LIBCOM;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_D119;DISP_D219;DISP_D319;DISP_D419;DISP_D619;DISP_D719;DISP_D819;DISP_D919;DISP_RD19;DISP_S80S2019;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19;DISP_PIMPOT19;DISP_NOTE19
870852001;Landouge;87085;Limoges;12,7;16570;22340;28950;0,55;12320;15140;17930;20300;24530;27460;30870;37110;3,0;3,6;0,248;73,2;66,1;1,8;5,3;31,3;6,3;6,4;2,5;2,6;1,3;-17,2;0
870852002;Bellegarde;87085;Limoges;8,3;18430;24000;30070;0,49;13980;17230;19710;21930;25870;28490;31800;38900;2,8;3,3;0,234;71,2;65,0;1,4;4,8;35,4;8,1;3,6;1,7;1,3;0,6;-18,3;0
871140101;Le Chalet-La Bausserie;87114;Panazol;;19540;24520;30140;0,43;14100;18110;20350;22440;26520;29040;31500;38030;2,7;3,1;0,218;42,6;39,3;1,5;1,8;59,9;9,9;3,5;1,3;1,4;0,8;-15,9;0
871140102;Fargeas-Morpiènas;87114;Panazol;11,0;17470;22400;28340;0,49;12900;16270;18570;20360;24570;27090;29880;35370;2,7;3,2;0,229;69,0;62,4;2,3;4,3;35,7;6,3;5,5;2,4;2,1;1,0;-16,5;0
871140103;Les Vignes-Soudanas;87114;Panazol;;19480;24950;31340;0,48;14520;17980;20710;22710;27350;29800;33150;40040;2,8;3,2;0,230;67,8;60,1;1,9;5,8;39,2;8,3;3,4;1,2;1,5;0,7;-18,7;0
871140104;Panazol Est;87114;Panazol;;17540;23080;31090;0,59;13180;16200;18690;20660;25600;28980;33310;41650;3,2;4,0;0,278;77,4;68,5;1,9;7,0;28,1;9,2;4,8;1,8;2,0;1,0;-19,5;0
871540101;Quartier Est 1;87154;Saint-Junien;20,2;14020;19030;25010;0,58;10950;13080;15230;17180;21290;23530;26980;32360;3,0;3,4;0,245;58,4;52,8;2,6;3,0;38,7;7,0;9,3;2,1;4,9;2,3;-13,4;0
871540102;Quartier Est 2;87154;Saint-Junien;;18750;23190;28340;0,41;14760;17620;19510;21440;24960;27060;29860;34690;2,3;2,8;0,205;66,3;61,0;1,7;3,6;38,8;7,2;3,3;1,5;1,3;0,5;-15,6;0
871540201;Quartier Ouest 1;87154;Saint-Junien;;15740;20960;26790;0,53;11590;14390;16470;19110;22630;25170;29110;34980;3,0;3,5;0,242;50,9;45,2;2,7;3,0;48,4;7,1;7,0;1,4;4,1;1,5;-13,4;0
871540202;Quartier Ouest 2;87154;Saint-Junien;21,1;13980;18720;23990;0,53;10790;12800;14980;16870;20750;22870;26480;32160;3,0;3,6;0,257;56,8;49,1;3,2;4,5;38,7;7,4;10,2;1,8;5,4;3,0;-13,1;0
871540203;Quartier Ouest 3;87154;Saint-Junien;12,8;16960;21630;26910;0,46;12380;15640;17800;19670;23410;25210;27980;33040;2,7;3,3;0,228;68,6;62,1;2,2;4,3;34,3;6,2;5,3;1,6;2,7;1,0;-14,4;0
881600101;Saut le Cerf-Aulnes-Cendrillon;88160;Épinal;26,8;12910;18640;25850;0,69;9500;11850;13940;15800;21550;24070;28050;34000;3,6;4,2;0,284;61,4;54,8;3,1;3,5;36,2;6,4;11,6;4,0;5,1;2,5;-15,6;0
881600102;Saut le Cerf-Salvador Allende;88160;Épinal;30,5;12390;16730;23000;0,63;9170;11420;13080;14720;18810;21320;24400;30380;3,3;3,6;0,259;58,0;53,1;3,3;1,6;33,9;4,4;15,9;4,2;8,0;3,7;-12,2;0
881600103;Plateau de la Justice-Lilas Roses;88160;Épinal;17,0;14810;21650;29640;0,68;10910;13680;16120;19090;24250;27690;32220;40260;3,7;4,5;0,300;60,5;51,0;2,2;7,3;42,3;8,6;7,1;2,0;3,5;1,6;-18,5;0
881600104;Plateau de la Justice-Kennedy-Sellier;88160;Épinal;;9660;12550;17310;0,61;8050;9160;10290;11230;13770;15830;18860;22280;2,8;3,6;0,250;45,2;;;;26,9;2,5;32,6;7,5;17,2;7,9;-7,2;0
881600105;Plateau de la Justice-Provinces-Cèdres;88160;Épinal;57,7;9410;12270;15460;0,49;7870;9080;10080;10960;13450;14850;17130;20780;2,6;3,2;0,235;42,4;;;;27,5;2,2;34,6;7,9;18,2;8,5;-6,7;0
881600106;Épinal Est;88160;Épinal;14,7;16100;21890;29350;0,61;11680;14620;17260;19600;24330;27600;31210;39560;3,4;4,4;0,299;72,4;61,3;2,9;8,2;30,3;10,9;6,4;2,0;2,9;1,5;-20,0;0
881600107;Centre Ville Rive Droite;88160;Épinal;17,5;15800;23100;33810;0,78;9770;13890;17440;20540;26330;30900;37240;51600;5,3;7,0;0,378;72,4;59,2;2,6;10,6;29,0;16,9;5,4;1,1;2,7;1,6;-23,7;0
881600108;La Vierge-Épinal Sud-Est;88160;Épinal;25,7;13000;18200;24450;0,63;9550;12020;14140;16320;20160;22620;26490;32690;3,4;4,2;0,290;65,5;54,1;3,6;7,8;27,9;7,4;13,3;3,9;6,3;3,1;-14,1;0
881600109;Saint-Laurent;88160;Épinal;;17710;22320;29400;0,52;13870;16690;18380;20400;24270;27540;31020;38300;2,8;3,4;0,247;71,8;61,9;2,7;7,2;33,7;8,2;4,4;1,6;1,9;0,9;-18,1;0
881600110;Champ du Pin;88160;Épinal;34,3;11580;16360;22370;0,66;8850;10530;12390;14180;18500;20890;24240;30860;3,5;4,6;0,304;51,6;45,9;3,1;2,6;37,0;8,6;16,1;3,0;9,0;4,1;-13,3;0
881600111;Centre Ville Rive Gauche La Madeleine;88160;Épinal;19,6;14920;20430;27870;0,63;10160;13340;16350;18500;23380;26180;29720;35810;3,5;4,7;0,296;64,2;55,7;2,8;5,7;35,2;10,5;7,8;1,3;4,3;2,2;-17,7;0
881600112;Centre Ville Rive Gauche Chipotte;88160;Épinal;19,9;14740;20060;27740;0,65;9980;13220;15830;18170;22670;25820;30250;37540;3,8;5,1;0,314;62,0;52,8;2,2;7,0;36,1;11,3;7,6;0,9;4,3;2,4;-17,0;0
881600113;Épinal Ouest Notre-Dame de Lorette;88160;Épinal;17,5;15080;21740;29540;0,66;11030;14120;16690;18950;24270;27710;32440;39550;3,6;4,8;0,307;70,9;58,0;2,1;10,8;32,4;9,2;6,7;1,7;3,2;1,8;-19,2;0
881600114;Épinal Ouest Général Haxo Gendarmerie;88160;Épinal;18,3;14530;20000;26350;0,59;11020;13410;15530;18180;22430;24910;27690;32640;3,0;3,8;0,269;70,5;64,1;2,8;3,6;27,2;8,6;9,0;2,4;4,5;2,1;-15,3;0
884130101;Robache-Marzelay-La Pêcherie-Le Villé;88413;Saint-Dié-des-Vosges;17,8;15340;20340;26840;0,56;11070;13920;16320;18410;22690;25100;28290;34650;3,1;3,9;0,269;62,0;52,7;3,3;6,0;37,9;9,5;6,5;1,9;3,0;1,6;-15,9;0
884130104;Les Moitresses-Les Trois Scieries-Les Tiges;88413;Saint-Dié-des-Vosges;;17470;22870;28660;0,49;13370;15930;18730;20580;24940;27460;31460;36660;2,7;3,5;0,254;67,1;56,9;3,4;6,8;36,1;10,9;3,6;1,7;1,4;0,5;-17,7;0
884130107;Foucharupt Gaston Save;88413;Saint-Dié-des-Vosges;20,3;14370;18770;24040;0,52;10760;13040;15410;17050;20570;22770;25540;30490;2,8;3,5;0,246;57,6;51,5;3,3;2,8;37,5;8,6;10,0;2,6;5,1;2,3;-13,7;0
884130108;Kellermann;88413;Saint-Dié-des-Vosges;45,6;10990;13660;17280;0,46;8630;10220;11670;12710;14830;16330;18540;21740;2,5;2,9;0,210;38,8;33,1;5,3;0,4;40,6;3,4;24,5;6,0;12,0;6,5;-7,3;0
884130110;Centre Ville;88413;Saint-Dié-des-Vosges;21,3;13980;18820;24720;0,57;10030;12750;15050;17010;20790;23360;27350;34530;3,4;5,0;0,316;57,5;49,0;2,8;5,7;38,2;12,0;8,8;1,4;5,0;2,4;-16,5;0
884130111;Vigne-Roche des Fées-Purgatoire;88413;Saint-Dié-des-Vosges;17,2;14990;20880;29080;0,68;11290;13590;16280;18470;23380;26590;31310;38480;3,4;4,4;0,297;61,2;53,3;2,7;5,2;38,7;10,1;7,1;2,3;3,0;1,8;-17,1;0
884130112;L'Orme;88413;Saint-Dié-des-Vosges;42,4;11100;14250;19210;0,57;8880;10230;11640;12840;16010;17940;20640;24800;2,8;3,3;0,249;49,1;39,0;5,8;4,3;35,8;4,9;20,4;3,4;11,2;5,8;-10,2;0
884130113;Saint-Roch;88413;Saint-Dié-des-Vosges;;10620;14090;18760;0,58;8270;9940;11200;12600;15990;17800;20080;24310;2,9;3,2;0,233;53,0;46,2;5,4;1,4;28,6;3,3;24,1;6,0;12,4;5,7;-9,0;0
890240101;Saint-Germain-Hôtel de Ville-Saint-Pierre;89024;Auxerre;18,9;14720;20340;28100;0,66;10060;13460;15690;17940;22560;26080;30070;39900;4,0;5,0;0,320;77,9;66,8;3,1;8,0;22,0;10,5;9,3;1,3;5,5;2,5;-19,7;0
890240102;Palais de Justice-Saint-Eusèbe-Pont;89024;Auxerre;18,1;14830;21140;29100;0,67;10490;13600;16000;18580;23820;26740;31700;39660;3,8;5,1;0,316;71,7;58,8;3,6;9,3;30,8;10,2;7,5;1,0;4,4;2,1;-20,2;0
890240103;Saint-Amatre;89024;Auxerre;15,8;15360;21590;28370;0,60;11640;14240;16160;18960;24200;26890;31140;40160;3,5;4,4;0,300;70,3;58,6;3,0;8,7;30,9;10,2;7,5;2,1;3,9;1,5;-18,9;0
890240104;Saint-Julien-Darnus;89024;Auxerre;14,2;15630;21130;28290;0,60;11820;14310;16660;18800;23560;26270;30400;35930;3,0;3,7;0,258;60,1;52,5;2,3;5,3;40,1;9,4;7,3;1,5;4,0;1,8;-16,9;0
890240105;La Noue-Piédalloues;89024;Auxerre;11,6;16280;21730;27130;0,50;12800;15190;17640;19580;23930;25910;28440;34590;2,7;3,1;0,223;60,9;55,8;2,3;2,8;42,9;6,5;5,7;2,5;2,0;1,2;-16,0;0
890240106;Les Égriselles;89024;Auxerre;37,7;11070;15800;20660;0,61;8630;10220;12000;13720;17220;19330;22030;26420;3,1;3,8;0,262;62,3;55,6;4,5;2,2;26,7;4,2;18,1;4,7;9,4;4,0;-11,3;0
890240107;Tournelle-Saint-Gervais-Plattes;89024;Auxerre;21,2;13770;18480;23650;0,54;10690;13030;14800;16790;20140;22300;25470;31010;2,9;3,5;0,244;64,8;58,2;3,3;3,3;32,6;5,6;10,7;2,9;5,2;2,6;-13,7;0
890240108;Saint-Siméon;89024;Auxerre;32,1;12330;15410;19320;0,45;9560;11530;12970;14240;16900;18470;20350;23530;2,5;2,7;0,193;57,1;52,0;4,6;0,5;30,4;2,5;19,1;4,4;9,9;4,8;-9,1;0
890240109;Sainte-Geneviève;89024;Auxerre;53,9;10380;12810;16800;0,50;8120;9780;10980;11710;13970;15610;17820;21220;2,6;3,0;0,221;45,8;39,4;4,8;1,6;28,4;2,7;30,7;8,4;15,1;7,2;-7,6;0
890240110;Les Brichères;89024;Auxerre;34,0;11810;16310;21640;0,60;9440;11410;12560;14160;18420;20380;22960;26920;2,9;3,3;0,238;54,3;49,0;3,9;1,4;36,0;4,7;16,1;5,1;7,2;3,8;-11,1;0
890240111;Les Rosoirs;89024;Auxerre;48,2;10010;13550;18780;0,65;8020;9140;10580;11870;15200;16950;20700;25600;3,2;3,7;0,265;55,4;49,2;4,5;1,7;25,6;3,0;26,4;5,9;14,4;6,1;-10,4;0
890240112;Vauban-Denfert-Rochereau;89024;Auxerre;;17980;23680;30020;0,51;13620;16760;19320;21580;25750;28680;32780;41950;3,1;3,8;0,272;65,2;53,9;1,5;9,8;40,4;9,9;4,2;1,3;2,0;0,9;-19,7;0
890240113;Saint-Joseph-Grand Boivin-Conches;89024;Auxerre;;17750;22560;28110;0,46;13780;16690;18890;20820;24470;26870;29850;35010;2,5;3,0;0,214;63,7;58,2;2,7;2,8;40,1;7,8;4,6;1,7;2,1;0,8;-16,2;0
890240114;Les Moreaux;89024;Auxerre;;18600;24690;32850;0,58;14050;16890;19970;22640;27330;30360;36120;45440;3,2;4,6;0,307;63,8;51,7;1,6;10,5;39,5;14,9;3,8;1,0;1,9;0,9;-22,0;0
890240115;Jonches-Laborde-Chesnez-Vaux;89024;Auxerre;;18170;23280;29030;0,47;14200;17240;19190;21330;25120;27820;30780;36730;2,6;3,2;0,235;71,1;63,0;2,3;5,8;34,3;8,6;4,1;1,7;1,8;0,6;-18,1;0
893870101;Centre Est;89387;Sens;17,9;14800;20590;28050;0,64;10540;13530;15760;17960;23100;26180;30860;39630;3,8;5,6;0,348;61,4;52,2;2,3;6,9;34,6;16,0;7,3;1,2;4,2;1,9;-19,3;0
893870102;Centre Ouest;89387;Sens;18,1;14820;20490;28520;0,67;10770;13610;16190;18610;23020;26670;31250;41540;3,9;5,6;0,349;66,2;54,0;2,7;9,5;31,0;16,7;6,7;1,2;3,6;1,9;-20,6;0
893870103;Foch Maillot;89387;Sens;13,9;16150;21720;28720;0,58;11290;15120;17540;19920;24080;26920;31750;38490;3,4;4,3;0,286;55,0;48,0;1,8;5,2;46,5;10,8;4,9;1,4;2,4;1,1;-17,2;0
893870104;Chaillots Arènes;89387;Sens;39,1;10810;14580;19580;0,60;8550;10060;11590;13210;16380;18390;21460;27210;3,2;3,8;0,273;59,0;;;;25,4;5,7;21,5;6,3;10,0;5,2;-11,6;0
893870105;Champs Plaisants Centre;89387;Sens;55,8;9970;12490;16490;0,52;8450;9570;10540;11490;13640;15340;17510;20440;2,4;2,8;0,211;45,6;;;;27,8;2,0;31,3;9,8;14,0;7,5;-6,7;0
893870106;Champs Plaisants Arènes;89387;Sens;39,4;11200;14420;18800;0,53;8510;10240;11940;13190;16050;17870;19920;23370;2,7;3,2;0,228;53,0;;;;30,2;2,7;22,9;5,4;11,7;5,8;-8,8;0
893870107;Nouveaux Quartiers;89387;Sens;27,2;12730;16900;21610;0,53;10490;12060;13680;15240;18630;20580;22990;27460;2,6;3,2;0,231;64,5;58,6;3,9;2,0;29,4;4,6;13,5;4,2;6,2;3,1;-12,0;0
893870108;Champs Plaisants Nord;89387;Sens;49,2;10570;13220;17700;0,54;8460;9950;11190;12090;14580;16350;18720;22380;2,6;3,0;0,221;50,9;43,3;6,6;1,0;25,4;2,0;29,1;6,4;15,2;7,5;-7,4;0
893870109;Champs Plaisants Sud;89387;Sens;;10050;12940;17510;0,58;7960;9310;10570;11690;14290;16440;18770;22170;2,8;3,3;0,242;50,5;;;;26,2;4,3;27,3;9,6;10,8;6,9;-8,3;0
893870110;Est;89387;Sens;19,7;14040;19200;25080;0,57;11020;13200;15010;17190;21360;23850;27370;32680;3,0;3,7;0,260;63,1;55,2;2,9;5,0;36,4;7,4;8,4;2,4;3,9;2,1;-15,3;0
893870111;Sud;89387;Sens;14,8;15840;20690;27010;0,54;11990;14540;16650;18870;22650;25460;29200;36220;3,0;4,0;0,283;61,4;55,0;2,4;4,0;37,1;12,7;5,9;2,5;2,2;1,2;-17,1;0
893870112;Briand Leclerc;89387;Sens;16,0;15550;20940;27950;0,59;11650;14190;16820;18770;23520;26020;30320;39670;3,4;4,3;0,295;65,0;54,8;2,4;7,8;35,7;10,1;7,1;2,0;3,5;1,6;-17,9;0
893870115;Sablons Champbertrand;89387;Sens;15,0;15650;20890;26760;0,53;11820;14580;16960;19210;23180;25450;28920;34350;2,9;3,7;0,260;67,0;60,1;3,2;3,7;32,6;9,7;6,7;1,9;3,2;1,6;-16,0;0
900100101;Méchelle-Allende;90010;Belfort;23,3;13480;18930;25200;0,62;9570;12540;14840;16850;21170;23850;27060;33040;3,5;3,8;0,259;65,6;58,9;4,4;2,3;31,0;5,6;11,2;2,2;6,0;3,0;-13,4;0
900100102;1re Armée;90010;Belfort;25,1;13120;18220;24190;0,61;9820;12080;14100;16300;20100;22530;25580;30810;3,1;3,7;0,255;65,3;59,5;4,1;1,7;31,2;5,3;11,5;2,1;6,2;3,2;-13,3;0
900100103;Marché-Vosges;90010;Belfort;23,1;13480;19060;24890;0,60;9930;12170;14860;17080;20980;23500;26990;33190;3,3;4,0;0,269;66,8;60,8;3,8;2,2;31,5;5,9;10,3;2,5;4,8;3,0;-14,5;0
900100201;Le Mont Nord;90010;Belfort;27,1;12760;18140;24450;0,64;9600;11760;13760;15960;20360;22880;26640;32110;3,3;3,9;0,266;65,5;60,1;4,3;1,1;30,6;4,2;12,8;2,9;6,5;3,4;-13,1;0
900100202;Le Mont Sud;90010;Belfort;16,7;15540;22140;29080;0,61;11470;14120;16990;19410;24930;27380;30650;36760;3,2;4,3;0,279;78,2;71,2;2,4;4,6;27,2;6,4;5,5;2,1;2,0;1,4;-17,3;0
900100203;Résidences Zaporojie Nord;90010;Belfort;55,3;10180;12720;16090;0,46;8210;9550;10760;11660;13690;15150;17210;21300;2,6;2,9;0,217;47,2;;;;27,3;2,2;30,6;10,4;13,1;7,1;-7,3;0
900100301;Résidences Braille;90010;Belfort;40,1;10840;14460;19350;0,59;8610;9980;11740;13150;15880;17910;20720;24870;2,9;3,6;0,254;53,0;46,7;5,0;1,3;32,5;4,6;20,0;5,1;9,8;5,1;-10,1;0
900100302;Résidences Rome;90010;Belfort;34,1;11580;15200;20390;0,58;9040;11120;12250;13970;17130;19140;22110;25110;2,8;3,1;0,227;67,6;60,4;6,1;1,1;22,4;2,4;17,6;6,5;7,1;4,0;-10,0;0
900100303;Pépinière 1;90010;Belfort;31,5;12220;16240;22390;0,63;8880;11450;12920;14490;18360;21080;24080;30160;3,4;4,1;0,282;69,1;61,3;4,3;3,5;25,6;4,1;14,3;2,7;7,5;4,1;-13,1;0
900100304;Pépinière 2;90010;Belfort;27,8;12530;17730;23450;0,62;9410;11620;13620;15510;19790;22100;24860;28720;3,1;3,5;0,245;64,3;59,3;3,8;1,2;31,9;3,3;12,7;4,2;5,5;3,0;-12,2;0
900100401;Châteaudun 1;90010;Belfort;20,6;14100;19200;25460;0,59;10250;13040;15210;17080;21640;23920;27270;32620;3,2;4,0;0,270;70,0;62,6;3,5;3,9;30,3;6,0;9,3;2,0;4,7;2,6;-15,6;0
900100402;Châteaudun 2;90010;Belfort;12,9;16270;22200;29320;0,59;11910;15000;17750;19990;24630;27570;31850;40590;3,4;4,1;0,279;72,9;65,9;2,6;4,4;31,4;8,7;6,0;1,4;3,1;1,5;-19,0;0
900100403;Bougenel-Quatre As;90010;Belfort;21,7;13690;19130;27140;0,70;9910;12840;14500;16610;21530;24910;29270;36650;3,7;5,0;0,327;72,6;64,6;3,0;5,0;25,8;10,4;9,5;2,6;4,3;2,6;-18,3;0
900100501;Faubourg de Montbéliard;90010;Belfort;16,7;15400;22470;32090;0,74;10630;14180;16780;19430;25510;29560;35410;45370;4,3;5,5;0,329;83,9;76,3;2,7;4,9;20,1;9,5;6,0;1,6;2,7;1,7;-19,5;0
900100502;Vieille Ville-Fourneau;90010;Belfort;12,2;16980;23180;32580;0,67;12090;15520;18090;20380;26030;29900;36120;47180;3,9;4,8;0,309;82,9;73,2;2,8;6,9;24,4;8,7;5,0;1,5;2,2;1,3;-21,0;0
900100503;Glacis du Château;90010;Belfort;;11140;13900;18600;0,54;8880;10390;11690;12830;15380;17450;19800;23580;2,7;3,2;0,236;57,8;50,3;6,5;1,0;25,7;3,1;22,6;6,6;10,7;5,3;-9,2;0
900100504;Forges-Miotte-Champ de Mars;90010;Belfort;14,7;16020;21870;29380;0,61;11780;14700;17490;19880;24560;27490;32130;39110;3,3;4,3;0,288;84,8;76,3;2,8;5,7;19,5;7,3;6,5;2,4;2,6;1,5;-18,1;0
910210101;Nord;91021;Arpajon;13,5;16980;22670;29580;0,56;11700;15540;18460;20430;25000;27930;31860;37430;3,2;3,6;0,246;85,9;81,2;3,1;1,6;20,3;5,1;6,3;2,3;2,7;1,3;-17,6;0
910210102;Centre;91021;Arpajon;19,1;14840;20070;27590;0,64;9980;13410;16060;18240;22740;25460;29550;38350;3,8;5,0;0,310;80,1;72,9;3,2;4,0;22,5;8,9;6,5;2,0;2,7;1,8;-18,0;0
910210103;Sud;91021;Arpajon;24,7;13200;19600;26550;0,68;8440;12000;14520;17120;21910;24690;28180;33990;4,0;4,7;0,286;82,6;75,3;3,3;4,0;21,5;4,7;8,1;3,0;3,1;2,0;-16,9;0
910210104;La Prairie;91021;Arpajon;11,2;19080;24260;31280;0,50;12250;17380;20110;22420;26640;29650;34130;40560;3,3;3,9;0,261;73,5;68,7;2,4;2,4;32,7;9,5;3,7;1,5;1,4;0,8;-19,4;0
910270101;Quartier 1;91027;Athis-Mons;21,4;14040;19170;25880;0,62;10200;12820;14960;17290;21150;24180;27550;32640;3,2;3,6;0,253;80,0;73,8;3,8;2,4;21,2;4,1;9,6;3,9;3,8;1,9;-14,9;0
910270102;Quartier 2;91027;Athis-Mons;27,9;12710;16550;21660;0,54;9440;11860;13570;15010;18340;20200;22730;26810;2,8;3,3;0,227;81,5;75,2;5,5;0,8;14,4;1,6;14,3;6,2;5,3;2,8;-11,8;0
910270103;Quartier 3;91027;Athis-Mons;9,5;18190;24160;31170;0,54;13280;16940;19750;21840;26890;29640;33250;40230;3,0;4,4;0,300;76,5;70,8;2,6;3,1;22,7;15,0;4,0;2,0;1,4;0,6;-18,2;0
910270104;Quartier 4;91027;Athis-Mons;17,2;15010;21050;27250;0,58;10730;13750;16220;18430;23680;26080;29300;34180;3,2;4,2;0,276;87,2;79,8;4,0;3,4;15,5;7,0;7,1;3,3;2,3;1,5;-16,8;0
910270105;Quartier 5;91027;Athis-Mons;11,6;17460;24350;31000;0,56;12400;15900;19010;21510;26600;29080;33440;41230;3,3;4,0;0,267;84,3;78,1;3,0;3,2;21,5;8,0;4,9;2,1;1,8;1,0;-18,7;0
910270106;Quartier 6;91027;Athis-Mons;12,4;17620;22570;29790;0,54;12430;16250;18690;20450;25210;27930;32770;40900;3,3;4,0;0,274;79,0;71,9;2,5;4,6;27,8;6,5;4,8;2,3;1,6;0,9;-18,1;0
910270107;Quartier 7;91027;Athis-Mons;15,8;16330;23500;32220;0,68;10760;14760;17650;20780;26980;30180;34460;42010;3,9;4,7;0,292;86,1;79,0;2,8;4,3;22,0;6,1;5,0;2,2;1,6;1,2;-19,2;0
910270108;Quartier 8;91027;Athis-Mons;24,2;13280;18940;26860;0,72;9840;12310;14590;16880;21850;24900;29010;35900;3,6;4,3;0,284;85,6;80,8;3,6;1,2;14,9;5,6;9,8;3,8;3,8;2,2;-15,9;0
910270109;Quartier 9;91027;Athis-Mons;20,8;13900;19530;25940;0,62;10860;13090;15460;17440;21750;24780;27580;32830;3,0;3,4;0,245;74,1;68,9;3,8;1,4;28,5;3,8;8,5;3,3;3,4;1,8;-14,9;0
910270110;Quartier 10;91027;Athis-Mons;13,8;15870;21310;27700;0,56;11750;14970;17170;19330;23270;26320;30000;35530;3,0;3,4;0,234;91,4;85,6;3,7;2,1;15,1;2,9;6,8;2,9;2,3;1,6;-16,2;0
910270111;Quartier 11;91027;Athis-Mons;12,1;17590;23610;30610;0,55;12060;15750;18970;21170;25940;28570;32620;38040;3,2;3,7;0,246;86,4;81,2;3,1;2,1;19,3;6,9;4,9;2,3;1,8;0,8;-17,5;0
910270112;Quartier 12;91027;Athis-Mons;;14620;19170;26020;0,59;11680;13460;15400;16740;21610;24450;28130;33560;2,9;3,3;0,240;82,7;76,9;3,7;2,1;17,1;4,3;11,1;5,6;2,7;2,8;-15,2;0
910270113;Quartier 13;91027;Athis-Mons;9,8;19150;25510;33830;0,58;13180;17410;20350;22700;28320;31880;36010;43140;3,3;3,9;0,265;88,1;81,5;3,3;3,3;20,8;8,7;3,4;1,5;1,2;0,7;-21,0;0
911030101;La Fontaine Daumones;91103;Brétigny-sur-Orge;;14610;20150;26660;0,60;11130;13420;15770;18230;22360;24710;28470;33130;3,0;3,6;0,244;81,2;74,8;4,0;2,4;21,8;4,6;7,9;4,2;2,2;1,5;-15,5;0
911030102;Carouge Joncs Marins;91103;Brétigny-sur-Orge;11,5;17470;24270;31120;0,56;12570;15970;18820;21710;26430;29410;33380;39320;3,1;3,6;0,245;92,4;86,7;2,6;3,1;15,8;4,6;5,7;2,7;1,8;1,2;-18,5;0
911030103;Rosière;91103;Brétigny-sur-Orge;27,2;12800;17050;22390;0,56;9250;11520;13830;15460;18940;20790;24440;29190;3,2;3,8;0,253;80,8;73,8;5,5;1,5;14,6;3,4;14,0;5,6;5,1;3,3;-12,8;0
911030104;Centre Ville;91103;Brétigny-sur-Orge;14,4;15930;21930;28790;0,59;11560;14770;17120;19580;24190;26970;30530;35420;3,1;3,6;0,244;86,9;81,8;3,0;2,1;19,2;4,6;6,3;2,7;2,1;1,5;-17,0;0
911030105;Vétille Quatre-Vingts Arpents;91103;Brétigny-sur-Orge;17,3;14880;21910;29670;0,68;11070;13810;16070;18680;24730;27970;31770;37960;3,4;4,0;0,270;81,1;76,1;3,1;1,9;22,9;5,4;7,8;3,8;2,6;1,4;-17,2;0
911030106;Moinerie Maison Neuve;91103;Brétigny-sur-Orge;;19920;25960;32360;0,48;14540;18590;21290;23880;28160;30640;34210;40660;2,8;3,3;0,225;75,0;71,2;2,0;1,8;32,9;7,4;3,4;1,6;1,1;0,7;-18,7;0
911030107;Cendrennes Babin;91103;Brétigny-sur-Orge;;22220;28950;36580;0,50;17230;20540;23510;26490;31430;34510;39050;46940;2,7;3,2;0,231;90,1;84,9;2,0;3,2;21,7;6,6;3,0;1,7;0,9;0,4;-21,4;0
911140101;La Pyramide;91114;Brunoy;7,4;21550;28460;37130;0,55;15040;19600;23150;25740;31610;34970;39990;47910;3,2;3,8;0,256;86,3;79,7;2,1;4,5;24,9;8,9;2,6;1,5;0,7;0,4;-22,7;0
911140102;Les Bords de L'Yerres;91114;Brunoy;6,3;20540;27290;34920;0,53;14960;18990;22190;24880;29870;33010;37270;44200;3,0;3,5;0,240;80,1;74,2;1,9;4,0;32,2;7,2;2,8;1,4;0,9;0,5;-22,3;0
911140103;Brunoy Centre;91114;Brunoy;8,7;19060;26390;36800;0,67;13660;17530;20340;23500;29610;33660;39710;47630;3,5;4,4;0,290;80,9;73,0;2,5;5,4;27,8;10,7;3,5;1,5;1,2;0,8;-22,9;0
911140104;Les Deux Vallées;91114;Brunoy;6,6;21290;29360;39030;0,60;14810;19150;23080;26150;32510;36400;41660;50970;3,4;4,2;0,272;83,9;76,3;2,2;5,4;28,4;9,6;2,6;1,2;1,0;0,4;-24,5;0
911140105;Les Hauts de Brunoy;91114;Brunoy;27,6;12510;17570;25440;0,74;9470;11680;13640;15450;20030;22900;27530;34420;3,6;4,2;0,283;77,3;71,6;4,4;1,3;22,1;3,3;12,5;5,0;4,4;3,1;-15,2;0
911610101;Plaine de Balizy;91161;Chilly-Mazarin;;20180;25630;31520;0,44;14020;18340;21270;23360;27160;30100;32870;39230;2,8;3,1;0,214;82,3;77,5;2,5;2,3;28,5;5,2;3,4;1,9;0,9;0,6;-19,4;0
911610102;Mairie-Champs Fous-Morangis;91161;Chilly-Mazarin;25,0;13170;18920;25530;0,65;8880;11920;14490;16640;21390;24190;27030;33900;3,8;4,7;0,290;83,8;79,2;3,4;1,2;19,5;7,2;7,2;2,7;2,8;1,7;-17,7;0
911610103;Croix Blanche-Cardinal-Bel Abord;91161;Chilly-Mazarin;;21330;27150;34600;0,49;15300;20110;22600;24910;29580;32500;35920;44280;2,9;3,3;0,234;79,2;72,6;1,6;5,0;31,9;7,9;2,5;1,3;0,8;0,4;-21,5;0
