CODGEO;LIBGEO;NBMEN16;NBPERS16;NBUC16;Q116;Q216;Q316;Q3_Q1;D116;D216;D316;D416;D616;D716;D816;D916;RD;S80S2016;GI16;PACT16;PTSA16;PCHO16;PBEN16;PPEN16;PPAT16;PPSOC16;PPFAM16;PPMINI16;PPLOGT16;PIMPOT16
01272;Neuville-les-Dames;640;1476;1007,0;;20925;;;;;;;;;;;;;;;;;;;;;;;;
01273;Neuville-sur-Ain;678;1683;1118,6;;20660;;;;;;;;;;;;;;;;;;;;;;;;
01274;Les Neyrolles;234;622;401,7;;19131;;;;;;;;;;;;;;;;;;;;;;;;
01275;Neyron;998;2577;1698,5;20597;27145;38009;17412;15886;19171;21839;24237;31089;34962;41196;53498;3,4;4,608;0,316;80,0;70,7;1,9;7,4;23,0;18,6;2,0;1,2;0,4;0,4;-23,6
01276;Niévroz;552;1608;1016,6;;24332;;;;;;;;;;;;;;;;;;;;;;;;
01277;Nivollet-Montgriffon;58;118;85,0;;21540;;;;;;;;;;;;;;;;;;;;;;;;
01280;Ordonnaz;75;152;109,1;;20614;;;;;;;;;;;;;;;;;;;;;;;;
01281;Ornex;1358;3366;2212,2;18295;34872;59030;40735;8834;14945;21524;27574;42746;52591;67414;83092;9,4;12,285;0,415;89,9;84,7;2,9;2,3;18,0;7,8;1,5;0,5;0,6;0,4;-17,2
01282;Outriaz;103;256;170,3;;22885;;;;;;;;;;;;;;;;;;;;;;;;
01283;Oyonnax;9248;22444;14957,1;12490;16948;22645;10155;9406;11592;13299;15003;18856;21263;24231;30199;3,2;4,102;0,281;68,0;60,0;5,1;2,9;28,4;8,8;9,1;3,7;2,8;2,6;-14,3
01284;Ozan;259;678;441,9;;20230;;;;;;;;;;;;;;;;;;;;;;;;
01285;Parcieux;444;1224;792,7;;27464;;;;;;;;;;;;;;;;;;;;;;;;
01286;Parves et Nattages;397;991;659,4;;23963;;;;;;;;;;;;;;;;;;;;;;;;
01288;Péron;874;2243;1464,0;22913;37139;54952;32039;12737;19418;25246;31593;43351;49705;60272;76785;6,0;7,703;0,359;92,4;88,3;2,2;1,8;14,8;6,5;0,9;0,5;0,3;0,2;-14,6
01289;Péronnas;2668;6019;4179,8;17124;22409;29019;11895;13220;15833;18147;20406;24492;27175;31152;37852;2,9;3,494;0,250;65,9;59,7;2,4;3,8;36,6;10,7;3,7;1,8;1,0;1,0;-16,9
01290;Pérouges;514;1211;827,9;;25310;;;;;;;;;;;;;;;;;;;;;;;;
01291;Perrex;328;834;556,0;;21116;;;;;;;;;;;;;;;;;;;;;;;;
01293;Peyriat;64;152;102,0;;22649;;;;;;;;;;;;;;;;;;;;;;;;
01294;Peyrieu;348;835;558,9;;21395;;;;;;;;;;;;;;;;;;;;;;;;
01295;Peyzieux-sur-Saône;218;645;398,3;;22573;;;;;;;;;;;;;;;;;;;;;;;;
01296;Pirajoux;157;380;254,3;;20860;;;;;;;;;;;;;;;;;;;;;;;;
01297;Pizay;307;869;554,1;;24942;;;;;;;;;;;;;;;;;;;;;;;;
01298;Plagne;55;129;86,8;;27508;;;;;;;;;;;;;;;;;;;;;;;;
01299;Le Plantay;185;502;323,8;;22683;;;;;;;;;;;;;;;;;;;;;;;;
01301;Polliat;1057;2561;1717,9;18795;23018;28866;10071;14897;17768;19840;21424;25319;27714;30493;36414;2,4;2,913;0,214;74,2;66,6;2,2;5,4;30,0;8,9;3,1;1,9;0,6;0,6;-16,2
01302;Pollieu;70;168;114,6;;25865;;;;;;;;;;;;;;;;;;;;;;;;
01303;Poncin;725;1634;1121,4;;20445;;;;;;;;;;;;;;;;;;;;;;;;
01304;Pont-d'Ain;1108;2705;1800,0;15775;20963;26421;10646;12236;14926;16866;19143;23043;25327;27779;33376;2,7;3,272;0,233;75,0;65,6;3,6;5,8;27,4;7,1;5,2;2,7;1,4;1,1;-14,7
01305;Pont-de-Vaux;1048;2009;1473,3;14750;18818;23855;9105;11227;13777;15817;17315;20576;22490;25667;31665;2,8;3,535;0,252;64,0;55,6;3,4;5,0;33,7;10,6;6,0;2,0;2,0;2,0;-14,3
01306;Pont-de-Veyle;686;1438;1012,7;;19038;;;;;;;;;;;;;;;;;;;;;;;;
01307;Port;362;836;572,9;;21057;;;;;;;;;;;;;;;;;;;;;;;;
01308;Pougny;277;650;441,7;;34247;;;;;;;;;;;;;;;;;;;;;;;;
01310;Prémeyzel;52;129;85,1;;21423;;;;;;;;;;;;;;;;;;;;;;;;
01313;Prévessin-Moëns;2616;6661;4333,2;21205;40080;65417;44212;10124;17280;24316;31917;49308;60029;72060;95124;9,4;12,218;0,420;89,3;84,7;2,4;2,2;17,4;9,2;1,1;0,4;0,3;0,3;-17,0
01314;Priay;694;1746;1149,5;;22389;;;;;;;;;;;;;;;;;;;;;;;;
01317;Ramasse;130;327;215,5;;22257;;;;;;;;;;;;;;;;;;;;;;;;
01318;Rancé;235;724;451,7;;24915;;;;;;;;;;;;;;;;;;;;;;;;
01319;Relevant;180;482;313,0;;23019;;;;;;;;;;;;;;;;;;;;;;;;
01320;Replonges;1500;3710;2473,6;17884;22445;28373;10489;13641;16811;19050;20820;24339;26667;30251;35413;2,6;3,153;0,229;73,1;67,2;2,3;3,6;28,5;10,7;3,4;2,0;0,7;0,6;-15,7
01321;Revonnas;344;926;597,5;;24298;;;;;;;;;;;;;;;;;;;;;;;;
01322;Reyrieux;1718;4741;3055,9;20455;26086;34171;13715;15493;19027;21550;23691;28753;32148;36525;44211;2,9;3,518;0,249;80,3;70,9;3,5;5,9;23,5;12,4;2,7;1,8;0,5;0,5;-18,9
01323;Reyssouze;398;963;647,7;;20813;;;;;;;;;;;;;;;;;;;;;;;;
01325;Rignieux-le-Franc;379;1010;658,5;;24314;;;;;;;;;;;;;;;;;;;;;;;;
01328;Romans;180;483;310,6;;21971;;;;;;;;;;;;;;;;;;;;;;;;
01329;Rossillon;74;142;104,6;;19573;;;;;;;;;;;;;;;;;;;;;;;;
01330;Ruffieu;78;174;122,8;;20469;;;;;;;;;;;;;;;;;;;;;;;;
01331;Saint-Alban;78;187;126,3;;20917;;;;;;;;;;;;;;;;;;;;;;;;
01332;Saint-André-de-Bâgé;284;758;494,7;;22153;;;;;;;;;;;;;;;;;;;;;;;;
01333;Saint-André-de-Corcy;1355;3362;2243,7;19227;24310;30277;11050;14654;18056;20194;22462;26248;29037;31859;37692;2,6;3,005;0,216;77,2;71,0;2,5;3,7;27,0;8,3;3,1;2,0;0,6;0,6;-15,6
01334;Saint-André-d'Huiriat;225;610;393,2;;21975;;;;;;;;;;;;;;;;;;;;;;;;
01335;Saint-André-le-Bouchoux;131;374;234,9;;21626;;;;;;;;;;;;;;;;;;;;;;;;
01336;Saint-André-sur-Vieux-Jonc;472;1176;777,0;;21427;;;;;;;;;;;;;;;;;;;;;;;;
01337;Saint-Bénigne;511;1270;846,1;;21335;;;;;;;;;;;;;;;;;;;;;;;;
01338;Groslée-Saint-Benoit;502;1233;821,1;;20945;;;;;;;;;;;;;;;;;;;;;;;;
01339;Saint-Bernard;551;1453;954,3;;28208;;;;;;;;;;;;;;;;;;;;;;;;
01341;Saint-Champ;60;135;91,9;;23073;;;;;;;;;;;;;;;;;;;;;;;;
01342;Sainte-Croix;189;538;343,1;;25420;;;;;;;;;;;;;;;;;;;;;;;;
01343;Saint-Cyr-sur-Menthon;680;1769;1155,2;;21178;;;;;;;;;;;;;;;;;;;;;;;;
01344;Saint-Denis-lès-Bourg;2562;6036;4105,4;17748;23258;30598;12850;13560;16372;18946;21126;25794;28768;32643;40127;3,0;3,485;0,246;67,5;61,1;2,0;4,4;35,2;10,6;3,7;1,9;0,9;0,8;-17,0
01345;Saint-Denis-en-Bugey;965;2280;1542,3;16611;21464;27169;10558;12930;15645;17578;19626;23312;25448;28740;34075;2,6;2,946;0,213;69,9;64,0;3,5;2,4;32,4;8,2;3,9;2,2;0,9;0,9;-14,4
01346;Saint-Didier-d'Aussiat;347;865;570,6;;21013;;;;;;;;;;;;;;;;;;;;;;;;
01347;Saint-Didier-de-Formans;752;2036;1325,7;19991;25567;33329;13339;15437;18600;21189;23519;28515;31518;35206;42046;2,7;3,396;0,245;78,9;69,8;2,8;6,3;23,8;13,4;2,4;1,6;0,4;0,4;-18,5
01348;Saint-Didier-sur-Chalaronne;1143;2748;1850,7;16652;21385;26231;9579;12940;15539;17734;19634;23285;25048;27835;33020;2,6;3,232;0,232;71,9;63,4;2,8;5,7;29,8;8,6;4,3;2,3;1,0;0,9;-14,6
01349;Saint-Éloi;178;484;315,1;;25939;;;;;;;;;;;;;;;;;;;;;;;;
01350;Saint-Étienne-du-Bois;1037;2444;1658,2;18171;22505;28003;9832;14413;16781;19173;20673;24439;26680;29717;35121;2,4;2,990;0,214;70,7;65,3;2,2;3,2;31,7;9,6;3,4;2,0;0,7;0,6;-15,4
01351;Saint-Étienne-sur-Chalaronne;573;1545;993,9;;21183;;;;;;;;;;;;;;;;;;;;;;;;
01352;Saint-Étienne-sur-Reyssouze;222;554;365,9;;19747;;;;;;;;;;;;;;;;;;;;;;;;
01353;Sainte-Euphémie;599;1704;1082,3;;24979;;;;;;;;;;;;;;;;;;;;;;;;
01354;Saint-Genis-Pouilly;3737;9200;6038,1;15607;29749;52827;37221;9112;13751;17920;23160;37919;46798;58028;74379;8,2;10,595;0,412;89,5;85,1;2,7;1,7;16,9;6,7;2,2;0,9;0,7;0,7;-15,3
01355;Saint-Genis-sur-Menthon;193;459;309,2;;22370;;;;;;;;;;;;;;;;;;;;;;;;
01356;Saint-Georges-sur-Renon;75;206;132,6;;23440;;;;;;;;;;;;;;;;;;;;;;;;
01357;Saint-Germain-de-Joux;193;443;301,6;;19813;;;;;;;;;;;;;;;;;;;;;;;;
01358;Saint-Germain-les-Paroisses;176;441;291,0;;21780;;;;;;;;;;;;;;;;;;;;;;;;
01359;Saint-Germain-sur-Renon;94;238;159,6;;23705;;;;;;;;;;;;;;;;;;;;;;;;
01360;Saint-Jean-de-Gonville;618;1529;1011,2;;38170;;;;;;;;;;;;;;;;;;;;;;;;
01361;Saint-Jean-de-Niost;568;1525;996,3;;26265;;;;;;;;;;;;;;;;;;;;;;;;
01362;Saint-Jean-de-Thurigneux;283;790;502,4;;25220;;;;;;;;;;;;;;;;;;;;;;;;
01363;Saint-Jean-le-Vieux;751;1798;1213,8;;21763;;;;;;;;;;;;;;;;;;;;;;;;
01364;Saint-Jean-sur-Reyssouze;326;740;509,2;;21334;;;;;;;;;;;;;;;;;;;;;;;;
01365;Saint-Jean-sur-Veyle;446;1149;754,4;;21938;;;;;;;;;;;;;;;;;;;;;;;;
01366;Sainte-Julie;370;1025;648,8;;22845;;;;;;;;;;;;;;;;;;;;;;;;
01367;Saint-Julien-sur-Reyssouze;292;670;455,5;;19913;;;;;;;;;;;;;;;;;;;;;;;;
01368;Saint-Julien-sur-Veyle;297;804;515,7;;21813;;;;;;;;;;;;;;;;;;;;;;;;
01369;Saint-Just;368;933;623,1;;25133;;;;;;;;;;;;;;;;;;;;;;;;
01370;Saint-Laurent-sur-Saône;893;1569;1186,5;;18495;;;;;;;;;;;;;;;;;;;;;;;;
01371;Saint-Marcel;482;1284;836,7;;22867;;;;;;;;;;;;;;;;;;;;;;;;
01372;Saint-Martin-de-Bavel;172;413;278,3;;21480;;;;;;;;;;;;;;;;;;;;;;;;
01373;Saint-Martin-du-Frêne;431;1059;712,9;;22034;;;;;;;;;;;;;;;;;;;;;;;;
01374;Saint-Martin-du-Mont;737;1826;1213,8;;22995;;;;;;;;;;;;;;;;;;;;;;;;
01375;Saint-Martin-le-Châtel;309;814;530,7;;21966;;;;;;;;;;;;;;;;;;;;;;;;
01376;Saint-Maurice-de-Beynost;1537;3898;2579,0;16068;21120;27311;11243;12627;14872;17324;19221;23272;25872;29380;35094;2,8;3,492;0,250;75,2;67,7;3,5;4,1;25,6;9,3;5,3;2,6;1,4;1,2;-15,4
01378;Saint-Maurice-de-Gourdans;990;2660;1724,7;20031;24990;31559;11528;15544;19068;21073;22797;27113;29829;33308;39198;2,5;2,981;0,216;83,4;75,8;2,1;5,5;21,3;9,5;2,8;2,0;0,5;0,3;-17,0
01379;Saint-Maurice-de-Rémens;297;771;504,9;;21039;;;;;;;;;;;;;;;;;;;;;;;;
01380;Saint-Nizier-le-Bouchoux;272;620;429,9;;20111;;;;;;;;;;;;;;;;;;;;;;;;
01381;Saint-Nizier-le-Désert;330;916;583,4;;21595;;;;;;;;;;;;;;;;;;;;;;;;
01382;Sainte-Olive;97;246;162,7;;24966;;;;;;;;;;;;;;;;;;;;;;;;
01383;Saint-Paul-de-Varax;586;1462;967,3;;20628;;;;;;;;;;;;;;;;;;;;;;;;
01384;Saint-Rambert-en-Bugey;946;2035;1417,1;13520;17868;23207;9687;9348;12371;14427;16306;19736;21840;24417;28880;3,1;3,510;0,237;68,3;59,8;4,2;4,4;29,1;7,0;8,2;3,3;2,7;2,2;-12,6
01385;Saint-Rémy;401;1012;674,8;;23938;;;;;;;;;;;;;;;;;;;;;;;;
01386;Saint-Sorlin-en-Bugey;468;1109;749,5;;24086;;;;;;;;;;;;;;;;;;;;;;;;
01387;Saint-Sulpice;85;244;151,8;;21655;;;;;;;;;;;;;;;;;;;;;;;;
01388;Saint-Trivier-de-Courtes;461;953;678,6;;19536;;;;;;;;;;;;;;;;;;;;;;;;
01389;Saint-Trivier-sur-Moignans;691;1760;1166,0;;21983;;;;;;;;;;;;;;;;;;;;;;;;
01390;Saint-Vulbas;436;1129;729,6;;22012;;;;;;;;;;;;;;;;;;;;;;;;
01391;Salavre;132;283;200,2;;21491;;;;;;;;;;;;;;;;;;;;;;;;
01392;Samognat;247;699;450,1;;24119;;;;;;;;;;;;;;;;;;;;;;;;
01393;Sandrans;196;543;345,4;;22385;;;;;;;;;;;;;;;;;;;;;;;;
01396;Sault-Brénaz;428;962;661,6;;19360;;;;;;;;;;;;;;;;;;;;;;;;
01397;Sauverny;341;834;559,0;;39085;;;;;;;;;;;;;;;;;;;;;;;;
01398;Savigneux;506;1376;883,6;;23399;;;;;;;;;;;;;;;;;;;;;;;;
01399;Ségny;666;1705;1117,6;;39965;;;;;;;;;;;;;;;;;;;;;;;;
01400;Seillonnaz;65;147;101,4;;19805;;;;;;;;;;;;;;;;;;;;;;;;
01401;Sergy;688;1788;1161,2;;41367;;;;;;;;;;;;;;;;;;;;;;;;
01402;Sermoyer;291;663;455,8;;19362;;;;;;;;;;;;;;;;;;;;;;;;
01403;Serrières-de-Briord;542;1288;870,8;;20437;;;;;;;;;;;;;;;;;;;;;;;;
01404;Serrières-sur-Ain;66;127;93,1;;21970;;;;;;;;;;;;;;;;;;;;;;;;
01405;Servas;476;1263;817,2;;20224;;;;;;;;;;;;;;;;;;;;;;;;
01406;Servignat;73;163;112,6;;19397;;;;;;;;;;;;;;;;;;;;;;;;
01407;Seyssel;424;906;634,4;;21737;;;;;;;;;;;;;;;;;;;;;;;;
01408;Simandre-sur-Suran;266;657;440,3;;21621;;;;;;;;;;;;;;;;;;;;;;;;
01410;Sonthonnax-la-Montagne;131;331;219,7;;24845;;;;;;;;;;;;;;;;;;;;;;;;
01411;Souclin;122;265;184,1;;20823;;;;;;;;;;;;;;;;;;;;;;;;
01412;Sulignat;219;570;373,1;;23304;;;;;;;;;;;;;;;;;;;;;;;;
01414;Sutrieu;102;241;165,0;;22189;;;;;;;;;;;;;;;;;;;;;;;;
01415;Talissieu;207;431;305,4;;21216;;;;;;;;;;;;;;;;;;;;;;;;
01416;Tenay;442;950;662,2;;17555;;;;;;;;;;;;;;;;;;;;;;;;
01417;Thézillieu;147;314;219,6;;19531;;;;;;;;;;;;;;;;;;;;;;;;
01418;Thil;378;1109;706,1;;28080;;;;;;;;;;;;;;;;;;;;;;;;
01419;Thoiry;2051;5214;3417,4;19385;35886;56511;37126;8640;16184;21984;28325;43529;50414;62870;82296;9,5;12,491;0,421;86,2;81,4;2,5;2,3;19,3;9,4;1,0;0,4;0,3;0,3;-15,9
01420;Thoissey;742;1459;1054,6;;18262;;;;;;;;;;;;;;;;;;;;;;;;
01421;Torcieu;323;756;512,1;;21500;;;;;;;;;;;;;;;;;;;;;;;;
01422;Tossiat;549;1372;915,1;;23329;;;;;;;;;;;;;;;;;;;;;;;;
01423;Toussieux;385;1094;692,6;;24496;;;;;;;;;;;;;;;;;;;;;;;;
01424;Tramoyes;627;1747;1129,6;;28034;;;;;;;;;;;;;;;;;;;;;;;;
01425;La Tranclière;114;283;190,1;;22743;;;;;;;;;;;;;;;;;;;;;;;;
01426;Val-Revermont;1037;2524;1684,7;17122;21359;27216;10093;13360;16141;18430;20031;23417;25387;29386;35310;2,6;3,249;0,238;77,6;68,1;2,8;6,7;26,5;7,9;3,9;2,2;0,9;0,8;-15,9
01427;Trévoux;2764;6728;4476,1;15742;21173;28016;12274;11638;14647;16831;19032;23489;26314;30007;36636;3,1;3,728;0,260;78,6;70,8;3,8;4,0;23,4;8,3;5,6;2,6;1,4;1,5;-15,9
01428;Valeins;45;128;80,2;;24142;;;;;;;;;;;;;;;;;;;;;;;;
01429;Vandeins;256;664;436,1;;21690;;;;;;;;;;;;;;;;;;;;;;;;
01430;Varambon;241;551;377,5;;20769;;;;;;;;;;;;;;;;;;;;;;;;
01431;Vaux-en-Bugey;518;1257;839,2;;22669;;;;;;;;;;;;;;;;;;;;;;;;
01432;Verjon;136;296;205,0;;21884;;;;;;;;;;;;;;;;;;;;;;;;
01433;Vernoux;96;266;167,0;;18430;;;;;;;;;;;;;;;;;;;;;;;;
01434;Versailleux;159;447;282,8;;23679;;;;;;;;;;;;;;;;;;;;;;;;
01435;Versonnex;733;1924;1246,7;;36725;;;;;;;;;;;;;;;;;;;;;;;;
01436;Vesancy;195;454;308,3;;40553;;;;;;;;;;;;;;;;;;;;;;;;
01437;Vescours;87;227;147,4;;18144;;;;;;;;;;;;;;;;;;;;;;;;
01439;Vésines;40;100;66,6;;21817;;;;;;;;;;;;;;;;;;;;;;;;
01441;Vieu-d'Izenave;264;708;454,7;;21783;;;;;;;;;;;;;;;;;;;;;;;;
01442;Vieu;166;385;263,1;;20741;;;;;;;;;;;;;;;;;;;;;;;;
01443;Villars-les-Dombes;1976;4573;3121,4;17809;22386;27794;9985;13828;16517;18822;20348;24412;26618;29392;34495;2,5;2,867;0,207;76,9;71,6;2,7;2,5;26,8;7,3;4,0;2,2;0,9;0,9;-15,0
01444;Villebois;489;1127;768,4;;21088;;;;;;;;;;;;;;;;;;;;;;;;
01445;Villemotier;241;650;416,8;;20842;;;;;;;;;;;;;;;;;;;;;;;;
01446;Villeneuve;526;1477;944,7;;22932;;;;;;;;;;;;;;;;;;;;;;;;
01447;Villereversure;491;1181;795,1;;20182;;;;;;;;;;;;;;;;;;;;;;;;
01448;Villes;153;383;254,2;;29867;;;;;;;;;;;;;;;;;;;;;;;;
01449;Villette-sur-Ain;284;762;493,0;;23925;;;;;;;;;;;;;;;;;;;;;;;;
01450;Villieu-Loyes-Mollon;1384;3628;2358,7;18823;23894;29945;11122;14766;17645;19789;21691;26167;28614;32344;39237;2,7;3,224;0,235;81,8;73,3;2,7;5,8;23,2;8,7;3,2;2,2;0,5;0,5;-16,9
01451;Viriat;2555;6329;4226,4;17982;22892;29240;11258;13573;16808;19167;21116;24961;27414;31325;37123;2,7;3,219;0,229;70,2;63,9;2,1;4,2;30,9;11,3;3,8;2,2;0,8;0,8;-16,2
01452;Virieu-le-Grand;485;1040;732,7;;19370;;;;;;;;;;;;;;;;;;;;;;;;
01453;Virieu-le-Petit;114;242;172,4;;21713;;;;;;;;;;;;;;;;;;;;;;;;
01454;Virignin;396;1031;669,8;;20638;;;;;;;;;;;;;;;;;;;;;;;;
01457;Vonnas;1202;2874;1940,2;15640;20237;25122;9482;12527;14750;16503;18400;21689;23937;26386;31476;2,5;3,126;0,228;63,8;56,8;2,9;4,1;34,4;10,2;5,5;2,9;1,2;1,3;-13,9
02001;Abbécourt;193;509;332,5;;19361;;;;;;;;;;;;;;;;;;;;;;;;
02002;Achery;231;583;385,1;;20268;;;;;;;;;;;;;;;;;;;;;;;;
02003;Acy;399;1029;675,6;;21009;;;;;;;;;;;;;;;;;;;;;;;;
02004;Agnicourt-et-Séchelles;75;177;121,6;;17132;;;;;;;;;;;;;;;;;;;;;;;;
02005;Aguilcourt;148;399;258,6;;21770;;;;;;;;;;;;;;;;;;;;;;;;
02006;Aisonville-et-Bernoville;118;288;195,3;;19902;;;;;;;;;;;;;;;;;;;;;;;;
02007;Aizelles;47;120;80,2;;22389;;;;;;;;;;;;;;;;;;;;;;;;
02008;Aizy-Jouy;107;297;187,2;;19928;;;;;;;;;;;;;;;;;;;;;;;;
02009;Alaincourt;198;518;337,8;;20014;;;;;;;;;;;;;;;;;;;;;;;;
02010;Allemant;64;176;113,2;;19407;;;;;;;;;;;;;;;;;;;;;;;;
02011;Ambleny;472;1224;805,8;;21942;;;;;;;;;;;;;;;;;;;;;;;;
02013;Amifontaine;153;397;262,1;;19943;;;;;;;;;;;;;;;;;;;;;;;;
02014;Amigny-Rouy;293;768;500,4;;21006;;;;;;;;;;;;;;;;;;;;;;;;
02016;Andelain;83;225;144,7;;19194;;;;;;;;;;;;;;;;;;;;;;;;
02017;Anguilcourt-le-Sart;114;303;196,5;;19195;;;;;;;;;;;;;;;;;;;;;;;;
02018;Anizy-le-Château;837;1922;1315,3;;18401;;;;;;;;;;;;;;;;;;;;;;;;
02019;Annois;153;345;238,8;;18981;;;;;;;;;;;;;;;;;;;;;;;;
02020;Any-Martin-Rieux;186;469;309,6;;18756;;;;;;;;;;;;;;;;;;;;;;;;
02022;Arcy-Sainte-Restitue;163;414;274,7;;19164;;;;;;;;;;;;;;;;;;;;;;;;
02023;Armentières-sur-Ourcq;45;108;73,3;;21631;;;;;;;;;;;;;;;;;;;;;;;;
02025;Artemps;134;364;235,4;;21226;;;;;;;;;;;;;;;;;;;;;;;;
02027;Assis-sur-Serre;96;217;152,7;;20068;;;;;;;;;;;;;;;;;;;;;;;;
02028;Athies-sous-Laon;1085;2658;1779,2;15993;20921;26012;10019;12197;15076;17317;19201;22838;24645;27760;32610;2,7;2,975;0,212;72,9;67,5;2,7;2,6;30,3;6,4;4,7;2,2;1,4;1,1;-14,3
02029;Attilly;142;369;245,3;;21194;;;;;;;;;;;;;;;;;;;;;;;;
02030;Aubencheul-aux-Bois;113;273;185,4;;19131;;;;;;;;;;;;;;;;;;;;;;;;
02031;Aubenton;275;637;433,6;;15827;;;;;;;;;;;;;;;;;;;;;;;;
02032;Aubigny-aux-Kaisnes;91;241;157,3;;18485;;;;;;;;;;;;;;;;;;;;;;;;
02034;Audignicourt;45;116;74,9;;19914;;;;;;;;;;;;;;;;;;;;;;;;
02035;Audigny;96;260;165,4;;16985;;;;;;;;;;;;;;;;;;;;;;;;
02037;Aulnois-sous-Laon;541;1418;925,3;;20586;;;;;;;;;;;;;;;;;;;;;;;;
02039;Autremencourt;57;148;97,5;;18942;;;;;;;;;;;;;;;;;;;;;;;;
02040;Autreppes;69;184;118,7;;18321;;;;;;;;;;;;;;;;;;;;;;;;
02041;Autreville;334;833;557,5;;20724;;;;;;;;;;;;;;;;;;;;;;;;
02042;Azy-sur-Marne;165;404;272,1;;22456;;;;;;;;;;;;;;;;;;;;;;;;
02046;Barenton-Bugny;234;576;385,6;;20213;;;;;;;;;;;;;;;;;;;;;;;;
02047;Barenton-Cel;50;128;87,0;;18064;;;;;;;;;;;;;;;;;;;;;;;;
02048;Barenton-sur-Serre;55;123;84,9;;21363;;;;;;;;;;;;;;;;;;;;;;;;
02049;Barisis-aux-Bois;308;753;505,2;;21423;;;;;;;;;;;;;;;;;;;;;;;;
02050;Barzy-en-Thiérache;125;306;204,9;;17946;;;;;;;;;;;;;;;;;;;;;;;;
02051;Barzy-sur-Marne;159;393;263,4;;23175;;;;;;;;;;;;;;;;;;;;;;;;
02052;Bassoles-Aulers;57;132;89,9;;17745;;;;;;;;;;;;;;;;;;;;;;;;
02053;Vallées en Champagne;232;549;374,4;;23885;;;;;;;;;;;;;;;;;;;;;;;;
02054;Bazoches-sur-Vesles;175;460;299,9;;21358;;;;;;;;;;;;;;;;;;;;;;;;
02056;Beaumont-en-Beine;69;186;119,1;;19839;;;;;;;;;;;;;;;;;;;;;;;;
02057;Beaurevoir;543;1356;904,2;;16922;;;;;;;;;;;;;;;;;;;;;;;;
02058;Beaurieux;311;831;537,0;;18536;;;;;;;;;;;;;;;;;;;;;;;;
02059;Beautor;1167;2653;1818,2;11833;16038;21317;9485;9061;10991;12726;14397;17899;19969;22621;26458;2,9;3,351;0,238;60,4;53,8;4,4;2,2;35,1;4,5;11,5;3,6;4,8;3,1;-11,5
02060;Beauvois-en-Vermandois;105;271;180,6;;20616;;;;;;;;;;;;;;;;;;;;;;;;
02061;Becquigny;86;252;158,4;;18641;;;;;;;;;;;;;;;;;;;;;;;;
02062;Belleau;50;139;89,1;;23628;;;;;;;;;;;;;;;;;;;;;;;;
02063;Bellenglise;146;382;249,3;;19244;;;;;;;;;;;;;;;;;;;;;;;;
02064;Belleu;1651;3651;2543,7;13853;18155;23905;10052;10362;12895;14646;16498;20365;22580;25761;31133;3,0;3,350;0,237;62,8;57,1;3,6;2,1;36,8;6,9;7,2;2,4;2,9;1,9;-13,7
02065;Bellicourt;243;605;406,2;;18785;;;;;;;;;;;;;;;;;;;;;;;;
02066;Benay;83;190;131,3;;21539;;;;;;;;;;;;;;;;;;;;;;;;
02067;Bergues-sur-Sambre;89;223;148,8;;19901;;;;;;;;;;;;;;;;;;;;;;;;
02069;Berlise;47;112;75,1;;16181;;;;;;;;;;;;;;;;;;;;;;;;
02070;Bernot;181;451;297,8;;18981;;;;;;;;;;;;;;;;;;;;;;;;
02071;Berny-Rivière;253;657;433,4;;21438;;;;;;;;;;;;;;;;;;;;;;;;
02072;Berrieux;78;185;125,5;;21087;;;;;;;;;;;;;;;;;;;;;;;;
02073;Berry-au-Bac;234;573;381,1;;20951;;;;;;;;;;;;;;;;;;;;;;;;
02074;Bertaucourt-Epourdon;223;582;379,7;;20062;;;;;;;;;;;;;;;;;;;;;;;;
02075;Berthenicourt;79;206;135,4;;21184;;;;;;;;;;;;;;;;;;;;;;;;
02076;Bertricourt;54;150;96,3;;22760;;;;;;;;;;;;;;;;;;;;;;;;
02077;Berzy-le-Sec;156;397;263,9;;21914;;;;;;;;;;;;;;;;;;;;;;;;
02078;Besmé;61;170;107,0;;18058;;;;;;;;;;;;;;;;;;;;;;;;
02079;Besmont;64;147;101,5;;19277;;;;;;;;;;;;;;;;;;;;;;;;
02080;Besny-et-Loizy;140;348;233,6;;22919;;;;;;;;;;;;;;;;;;;;;;;;
02081;Béthancourt-en-Vaux;159;436;279,9;;20313;;;;;;;;;;;;;;;;;;;;;;;;
02082;Beugneux;46;108;72,8;;19768;;;;;;;;;;;;;;;;;;;;;;;;
02083;Beuvardes;289;758;494,9;;20764;;;;;;;;;;;;;;;;;;;;;;;;
02084;Bézu-le-Guéry;97;244;160,9;;21753;;;;;;;;;;;;;;;;;;;;;;;;
02085;Bézu-Saint-Germain;347;1076;660,1;;21323;;;;;;;;;;;;;;;;;;;;;;;;
02086;Bichancourt;412;1026;685,6;;20831;;;;;;;;;;;;;;;;;;;;;;;;
02089;Billy-sur-Aisne;483;1111;768,3;;20403;;;;;;;;;;;;;;;;;;;;;;;;
02090;Billy-sur-Ourcq;78;216;138,0;;20266;;;;;;;;;;;;;;;;;;;;;;;;
02091;Blanzy-lès-Fismes;39;100;65,1;;21718;;;;;;;;;;;;;;;;;;;;;;;;
02093;Blérancourt;523;1252;839,7;;18014;;;;;;;;;;;;;;;;;;;;;;;;
02094;Blesmes;176;431;288,2;;22177;;;;;;;;;;;;;;;;;;;;;;;;
